,SMA_50
2000-01-11,0.7325
2000-01-12,0.7339
2000-01-13,0.7364
2000-01-14,0.7392
2000-01-18,0.7423
2000-01-19,0.7450
2000-01-20,0.7476
2000-01-21,0.7509
2000-01-24,0.7531
2000-01-25,0.7561
2000-01-26,0.7591
2000-01-27,0.7622
2000-01-28,0.7637
2000-01-31,0.7658
2000-02-01,0.7674
2000-02-02,0.7683
2000-02-03,0.7702
2000-02-04,0.7725
2000-02-07,0.7754
2000-02-08,0.7784
2000-02-09,0.7811
2000-02-10,0.7835
2000-02-11,0.7843
2000-02-14,0.7852
2000-02-15,0.7858
2000-02-16,0.7855
2000-02-17,0.7851
2000-02-18,0.7852
2000-02-22,0.7865
2000-02-23,0.7885
2000-02-24,0.7910
2000-02-25,0.7933
2000-02-28,0.7957
2000-02-29,0.7982
2000-03-01,0.8027
2000-03-02,0.8064
2000-03-03,0.8102
2000-03-06,0.8141
2000-03-07,0.8170
2000-03-08,0.8204
2000-03-09,0.8240
2000-03-10,0.8278
2000-03-13,0.8309
2000-03-14,0.8327
2000-03-15,0.8333
2000-03-16,0.8362
2000-03-17,0.8393
2000-03-20,0.8436
2000-03-21,0.8489
2000-03-22,0.8559
2000-03-23,0.8632
2000-03-24,0.8709
2000-03-27,0.8774
2000-03-28,0.8832
2000-03-29,0.8880
2000-03-30,0.8909
2000-03-31,0.8942
2000-04-03,0.8976
2000-04-04,0.9007
2000-04-05,0.9035
2000-04-06,0.9057
2000-04-07,0.9090
2000-04-10,0.9125
2000-04-11,0.9149
2000-04-12,0.9162
2000-04-13,0.9185
2000-04-14,0.9198
2000-04-17,0.9221
2000-04-18,0.9241
2000-04-19,0.9250
2000-04-20,0.9260
2000-04-24,0.9270
2000-04-25,0.9300
2000-04-26,0.9308
2000-04-27,0.9319
2000-04-28,0.9334
2000-05-01,0.9349
2000-05-02,0.9359
2000-05-03,0.9360
2000-05-04,0.9352
2000-05-05,0.9349
2000-05-08,0.9349
2000-05-09,0.9337
2000-05-10,0.9314
2000-05-11,0.9272
2000-05-12,0.9251
2000-05-15,0.9210
2000-05-16,0.9180
2000-05-17,0.9148
2000-05-18,0.9116
2000-05-19,0.9073
2000-05-22,0.9019
2000-05-23,0.8966
2000-05-24,0.8926
2000-05-25,0.8882
2000-05-26,0.8829
2000-05-30,0.8773
2000-05-31,0.8714
2000-06-01,0.8646
2000-06-02,0.8568
2000-06-05,0.8493
2000-06-06,0.8424
2000-06-07,0.8359
2000-06-08,0.8292
2000-06-09,0.8232
2000-06-12,0.8180
2000-06-13,0.8118
2000-06-14,0.8053
2000-06-15,0.8001
2000-06-16,0.7942
2000-06-19,0.7899
2000-06-20,0.7853
2000-06-21,0.7832
2000-06-22,0.7814
2000-06-23,0.7805
2000-06-26,0.7797
2000-06-27,0.7784
2000-06-28,0.7762
2000-06-29,0.7725
2000-06-30,0.7701
2000-07-03,0.7682
2000-07-05,0.7656
2000-07-06,0.7619
2000-07-07,0.7600
2000-07-10,0.7582
2000-07-11,0.7566
2000-07-12,0.7556
2000-07-13,0.7549
2000-07-14,0.7549
2000-07-17,0.7558
2000-07-18,0.7560
2000-07-19,0.7553
2000-07-20,0.7561
2000-07-21,0.7572
2000-07-24,0.7564
2000-07-25,0.7553
2000-07-26,0.7552
2000-07-27,0.7549
2000-07-28,0.7542
2000-07-31,0.7543
2000-08-01,0.7550
2000-08-02,0.7557
2000-08-03,0.7572
2000-08-04,0.7583
2000-08-07,0.7596
2000-08-08,0.7607
2000-08-09,0.7618
2000-08-10,0.7635
2000-08-11,0.7644
2000-08-14,0.7646
2000-08-15,0.7649
2000-08-16,0.7656
2000-08-17,0.7665
2000-08-18,0.7673
2000-08-21,0.7681
2000-08-22,0.7699
2000-08-23,0.7720
2000-08-24,0.7753
2000-08-25,0.7785
2000-08-28,0.7823
2000-08-29,0.7855
2000-08-30,0.7882
2000-08-31,0.7898
2000-09-01,0.7927
2000-09-05,0.7960
2000-09-06,0.7973
2000-09-07,0.8003
2000-09-08,0.8017
2000-09-11,0.8038
2000-09-12,0.8055
2000-09-13,0.8069
2000-09-14,0.8084
2000-09-15,0.8095
2000-09-18,0.8113
2000-09-19,0.8122
2000-09-20,0.8134
2000-09-21,0.8128
2000-09-22,0.8115
2000-09-25,0.8102
2000-09-26,0.8081
2000-09-27,0.8056
2000-09-28,0.8059
2000-09-29,0.7970
2000-10-02,0.7882
2000-10-03,0.7803
2000-10-04,0.7723
2000-10-05,0.7639
2000-10-06,0.7549
2000-10-09,0.7469
2000-10-10,0.7379
2000-10-11,0.7290
2000-10-12,0.7208
2000-10-13,0.7130
2000-10-16,0.7052
2000-10-17,0.6968
2000-10-18,0.6888
2000-10-19,0.6802
2000-10-20,0.6718
2000-10-23,0.6636
2000-10-24,0.6551
2000-10-25,0.6466
2000-10-26,0.6376
2000-10-27,0.6277
2000-10-30,0.6184
2000-10-31,0.6091
2000-11-01,0.5998
2000-11-02,0.5901
2000-11-03,0.5799
2000-11-06,0.5693
2000-11-07,0.5582
2000-11-08,0.5465
2000-11-09,0.5346
2000-11-10,0.5220
2000-11-13,0.5088
2000-11-14,0.4961
2000-11-15,0.4845
2000-11-16,0.4715
2000-11-17,0.4594
2000-11-20,0.4475
2000-11-21,0.4358
2000-11-22,0.4239
2000-11-24,0.4126
2000-11-27,0.4016
2000-11-28,0.3888
2000-11-29,0.3760
2000-11-30,0.3626
2000-12-01,0.3507
2000-12-04,0.3400
2000-12-05,0.3290
2000-12-06,0.3178
2000-12-07,0.3074
2000-12-08,0.2959
2000-12-11,0.2927
2000-12-12,0.2900
2000-12-13,0.2878
2000-12-14,0.2850
2000-12-15,0.2826
2000-12-18,0.2803
2000-12-19,0.2779
2000-12-20,0.2760
2000-12-21,0.2743
2000-12-22,0.2728
2000-12-26,0.2706
2000-12-27,0.2686
2000-12-28,0.2670
2000-12-29,0.2654
2001-01-02,0.2642
2001-01-03,0.2632
2001-01-04,0.2622
2001-01-05,0.2615
2001-01-08,0.2609
2001-01-09,0.2605
2001-01-10,0.2599
2001-01-11,0.2595
2001-01-12,0.2588
2001-01-16,0.2578
2001-01-17,0.2561
2001-01-18,0.2550
2001-01-19,0.2545
2001-01-22,0.2538
2001-01-23,0.2540
2001-01-24,0.2541
2001-01-25,0.2543
2001-01-26,0.2544
2001-01-29,0.2548
2001-01-30,0.2554
2001-01-31,0.2562
2001-02-01,0.2570
2001-02-02,0.2575
2001-02-05,0.2579
2001-02-06,0.2587
2001-02-07,0.2591
2001-02-08,0.2597
2001-02-09,0.2601
2001-02-12,0.2607
2001-02-13,0.2615
2001-02-14,0.2622
2001-02-15,0.2632
2001-02-16,0.2638
2001-02-20,0.2650
2001-02-21,0.2664
2001-02-22,0.2675
2001-02-23,0.2686
2001-02-26,0.2699
2001-02-27,0.2712
2001-02-28,0.2723
2001-03-01,0.2737
2001-03-02,0.2752
2001-03-05,0.2772
2001-03-06,0.2793
2001-03-07,0.2815
2001-03-08,0.2832
2001-03-09,0.2849
2001-03-12,0.2860
2001-03-13,0.2875
2001-03-14,0.2891
2001-03-15,0.2906
2001-03-16,0.2916
2001-03-19,0.2926
2001-03-20,0.2936
2001-03-21,0.2947
2001-03-22,0.2960
2001-03-23,0.2980
2001-03-26,0.2991
2001-03-27,0.3008
2001-03-28,0.3023
2001-03-29,0.3040
2001-03-30,0.3051
2001-04-02,0.3057
2001-04-03,0.3060
2001-04-04,0.3057
2001-04-05,0.3058
2001-04-06,0.3060
2001-04-09,0.3063
2001-04-10,0.3064
2001-04-11,0.3064
2001-04-12,0.3066
2001-04-16,0.3067
2001-04-17,0.3067
2001-04-18,0.3075
2001-04-19,0.3088
2001-04-20,0.3101
2001-04-23,0.3112
2001-04-24,0.3127
2001-04-25,0.3142
2001-04-26,0.3159
2001-04-27,0.3179
2001-04-30,0.3195
2001-05-01,0.3216
2001-05-02,0.3241
2001-05-03,0.3259
2001-05-04,0.3280
2001-05-07,0.3299
2001-05-08,0.3314
2001-05-09,0.3328
2001-05-10,0.3342
2001-05-11,0.3354
2001-05-14,0.3366
2001-05-15,0.3375
2001-05-16,0.3383
2001-05-17,0.3390
2001-05-18,0.3398
2001-05-21,0.3408
2001-05-22,0.3422
2001-05-23,0.3434
2001-05-24,0.3442
2001-05-25,0.3451
2001-05-29,0.3457
2001-05-30,0.3454
2001-05-31,0.3455
2001-06-01,0.3457
2001-06-04,0.3454
2001-06-05,0.3448
2001-06-06,0.3445
2001-06-07,0.3441
2001-06-08,0.3439
2001-06-11,0.3431
2001-06-12,0.3426
2001-06-13,0.3423
2001-06-14,0.3422
2001-06-15,0.3425
2001-06-18,0.3423
2001-06-19,0.3422
2001-06-20,0.3425
2001-06-21,0.3426
2001-06-22,0.3428
2001-06-25,0.3433
2001-06-26,0.3440
2001-06-27,0.3448
2001-06-28,0.3451
2001-06-29,0.3443
2001-07-02,0.3440
2001-07-03,0.3439
2001-07-05,0.3436
2001-07-06,0.3428
2001-07-09,0.3422
2001-07-10,0.3407
2001-07-11,0.3398
2001-07-12,0.3393
2001-07-13,0.3388
2001-07-16,0.3385
2001-07-17,0.3383
2001-07-18,0.3370
2001-07-19,0.3356
2001-07-20,0.3344
2001-07-23,0.3334
2001-07-24,0.3323
2001-07-25,0.3308
2001-07-26,0.3294
2001-07-27,0.3279
2001-07-30,0.3265
2001-07-31,0.3251
2001-08-01,0.3237
2001-08-02,0.3226
2001-08-03,0.3215
2001-08-06,0.3203
2001-08-07,0.3192
2001-08-08,0.3184
2001-08-09,0.3182
2001-08-10,0.3179
2001-08-13,0.3174
2001-08-14,0.3168
2001-08-15,0.3161
2001-08-16,0.3154
2001-08-17,0.3144
2001-08-20,0.3134
2001-08-21,0.3128
2001-08-22,0.3121
2001-08-23,0.3113
2001-08-24,0.3109
2001-08-27,0.3105
2001-08-28,0.3099
2001-08-29,0.3092
2001-08-30,0.3080
2001-08-31,0.3068
2001-09-04,0.3056
2001-09-05,0.3040
2001-09-06,0.3022
2001-09-07,0.3004
2001-09-10,0.2985
2001-09-17,0.2966
2001-09-18,0.2943
2001-09-19,0.2923
2001-09-20,0.2900
2001-09-21,0.2881
2001-09-24,0.2862
2001-09-25,0.2846
2001-09-26,0.2823
2001-09-27,0.2797
2001-09-28,0.2769
2001-10-01,0.2743
2001-10-02,0.2713
2001-10-03,0.2695
2001-10-04,0.2683
2001-10-05,0.2672
2001-10-08,0.2662
2001-10-09,0.2652
2001-10-10,0.2647
2001-10-11,0.2645
2001-10-12,0.2642
2001-10-15,0.2639
2001-10-16,0.2637
2001-10-17,0.2631
2001-10-18,0.2625
2001-10-19,0.2621
2001-10-22,0.2621
2001-10-23,0.2618
2001-10-24,0.2618
2001-10-25,0.2618
2001-10-26,0.2617
2001-10-29,0.2613
2001-10-30,0.2609
2001-10-31,0.2607
2001-11-01,0.2607
2001-11-02,0.2608
2001-11-05,0.2611
2001-11-06,0.2616
2001-11-07,0.2620
2001-11-08,0.2623
2001-11-09,0.2623
2001-11-12,0.2623
2001-11-13,0.2626
2001-11-14,0.2631
2001-11-15,0.2636
2001-11-16,0.2637
2001-11-19,0.2642
2001-11-20,0.2645
2001-11-21,0.2651
2001-11-23,0.2659
2001-11-26,0.2671
2001-11-27,0.2683
2001-11-28,0.2696
2001-11-29,0.2706
2001-11-30,0.2723
2001-12-03,0.2739
2001-12-04,0.2757
2001-12-05,0.2782
2001-12-06,0.2805
2001-12-07,0.2826
2001-12-10,0.2847
2001-12-11,0.2866
2001-12-12,0.2885
2001-12-13,0.2903
2001-12-14,0.2917
2001-12-17,0.2930
2001-12-18,0.2945
2001-12-19,0.2962
2001-12-20,0.2973
2001-12-21,0.2983
2001-12-24,0.2993
2001-12-26,0.3004
2001-12-27,0.3016
2001-12-28,0.3032
2001-12-31,0.3044
2002-01-02,0.3059
2002-01-03,0.3073
2002-01-04,0.3089
2002-01-07,0.3101
2002-01-08,0.3112
2002-01-09,0.3121
2002-01-10,0.3131
2002-01-11,0.3142
2002-01-14,0.3153
2002-01-15,0.3162
2002-01-16,0.3169
2002-01-17,0.3179
2002-01-18,0.3187
2002-01-22,0.3193
2002-01-23,0.3206
2002-01-24,0.3220
2002-01-25,0.3233
2002-01-28,0.3245
2002-01-29,0.3256
2002-01-30,0.3270
2002-01-31,0.3287
2002-02-01,0.3300
2002-02-04,0.3318
2002-02-05,0.3335
2002-02-06,0.3350
2002-02-07,0.3358
2002-02-08,0.3367
2002-02-11,0.3381
2002-02-12,0.3394
2002-02-13,0.3405
2002-02-14,0.3416
2002-02-15,0.3420
2002-02-19,0.3417
2002-02-20,0.3418
2002-02-21,0.3415
2002-02-22,0.3415
2002-02-25,0.3421
2002-02-26,0.3428
2002-02-27,0.3431
2002-02-28,0.3435
2002-03-01,0.3443
2002-03-04,0.3453
2002-03-05,0.3459
2002-03-06,0.3469
2002-03-07,0.3479
2002-03-08,0.3489
2002-03-11,0.3500
2002-03-12,0.3508
2002-03-13,0.3514
2002-03-14,0.3522
2002-03-15,0.3527
2002-03-18,0.3530
2002-03-19,0.3534
2002-03-20,0.3540
2002-03-21,0.3545
2002-03-22,0.3552
2002-03-25,0.3558
2002-03-26,0.3566
2002-03-27,0.3573
2002-03-28,0.3579
2002-04-01,0.3590
2002-04-02,0.3594
2002-04-03,0.3599
2002-04-04,0.3608
2002-04-05,0.3614
2002-04-08,0.3618
2002-04-09,0.3620
2002-04-10,0.3624
2002-04-11,0.3630
2002-04-12,0.3633
2002-04-15,0.3634
2002-04-16,0.3638
2002-04-17,0.3640
2002-04-18,0.3640
2002-04-19,0.3641
2002-04-22,0.3641
2002-04-23,0.3642
2002-04-24,0.3638
2002-04-25,0.3637
2002-04-26,0.3631
2002-04-29,0.3629
2002-04-30,0.3630
2002-05-01,0.3634
2002-05-02,0.3636
2002-05-03,0.3642
2002-05-06,0.3641
2002-05-07,0.3637
2002-05-08,0.3639
2002-05-09,0.3646
2002-05-10,0.3651
2002-05-13,0.3653
2002-05-14,0.3656
2002-05-15,0.3662
2002-05-16,0.3665
2002-05-17,0.3667
2002-05-20,0.3667
2002-05-21,0.3663
2002-05-22,0.3661
2002-05-23,0.3663
2002-05-24,0.3663
2002-05-28,0.3660
2002-05-29,0.3657
2002-05-30,0.3655
2002-05-31,0.3651
2002-06-03,0.3646
2002-06-04,0.3642
2002-06-05,0.3641
2002-06-06,0.3637
2002-06-07,0.3630
2002-06-10,0.3624
2002-06-11,0.3612
2002-06-12,0.3600
2002-06-13,0.3587
2002-06-14,0.3573
2002-06-17,0.3560
2002-06-18,0.3547
2002-06-19,0.3526
2002-06-20,0.3503
2002-06-21,0.3479
2002-06-24,0.3456
2002-06-25,0.3432
2002-06-26,0.3404
2002-06-27,0.3377
2002-06-28,0.3354
2002-07-01,0.3330
2002-07-02,0.3307
2002-07-03,0.3287
2002-07-05,0.3272
2002-07-08,0.3254
2002-07-09,0.3237
2002-07-10,0.3217
2002-07-11,0.3199
2002-07-12,0.3180
2002-07-15,0.3163
2002-07-16,0.3146
2002-07-17,0.3125
2002-07-18,0.3103
2002-07-19,0.3074
2002-07-22,0.3046
2002-07-23,0.3020
2002-07-24,0.2993
2002-07-25,0.2960
2002-07-26,0.2927
2002-07-29,0.2896
2002-07-30,0.2867
2002-07-31,0.2839
2002-08-01,0.2813
2002-08-02,0.2783
2002-08-05,0.2749
2002-08-06,0.2721
2002-08-07,0.2694
2002-08-08,0.2668
2002-08-09,0.2640
2002-08-12,0.2615
2002-08-13,0.2590
2002-08-14,0.2567
2002-08-15,0.2546
2002-08-16,0.2527
2002-08-19,0.2510
2002-08-20,0.2494
2002-08-21,0.2481
2002-08-22,0.2468
2002-08-23,0.2457
2002-08-26,0.2443
2002-08-27,0.2426
2002-08-28,0.2409
2002-08-29,0.2402
2002-08-30,0.2395
2002-09-03,0.2387
2002-09-04,0.2378
2002-09-05,0.2369
2002-09-06,0.2363
2002-09-09,0.2355
2002-09-10,0.2344
2002-09-11,0.2336
2002-09-12,0.2328
2002-09-13,0.2318
2002-09-16,0.2305
2002-09-17,0.2295
2002-09-18,0.2288
2002-09-19,0.2279
2002-09-20,0.2269
2002-09-23,0.2261
2002-09-24,0.2250
2002-09-25,0.2241
2002-09-26,0.2239
2002-09-27,0.2238
2002-09-30,0.2236
2002-10-01,0.2235
2002-10-02,0.2234
2002-10-03,0.2232
2002-10-04,0.2231
2002-10-07,0.2229
2002-10-08,0.2225
2002-10-09,0.2219
2002-10-10,0.2216
2002-10-11,0.2215
2002-10-14,0.2216
2002-10-15,0.2220
2002-10-16,0.2219
2002-10-17,0.2216
2002-10-18,0.2213
2002-10-21,0.2212
2002-10-22,0.2211
2002-10-23,0.2212
2002-10-24,0.2211
2002-10-25,0.2210
2002-10-28,0.2209
2002-10-29,0.2208
2002-10-30,0.2208
2002-10-31,0.2208
2002-11-01,0.2209
2002-11-04,0.2212
2002-11-05,0.2217
2002-11-06,0.2224
2002-11-07,0.2228
2002-11-08,0.2231
2002-11-11,0.2232
2002-11-12,0.2237
2002-11-13,0.2240
2002-11-14,0.2247
2002-11-15,0.2252
2002-11-18,0.2255
2002-11-19,0.2258
2002-11-20,0.2262
2002-11-21,0.2269
2002-11-22,0.2274
2002-11-25,0.2279
2002-11-26,0.2280
2002-11-27,0.2283
2002-11-29,0.2285
2002-12-02,0.2286
2002-12-03,0.2287
2002-12-04,0.2288
2002-12-05,0.2287
2002-12-06,0.2288
2002-12-09,0.2288
2002-12-10,0.2290
2002-12-11,0.2293
2002-12-12,0.2296
2002-12-13,0.2298
2002-12-16,0.2300
2002-12-17,0.2304
2002-12-18,0.2307
2002-12-19,0.2309
2002-12-20,0.2309
2002-12-23,0.2309
2002-12-24,0.2308
2002-12-26,0.2305
2002-12-27,0.2304
2002-12-30,0.2304
2002-12-31,0.2304
2003-01-02,0.2304
2003-01-03,0.2305
2003-01-06,0.2305
2003-01-07,0.2305
2003-01-08,0.2303
2003-01-09,0.2300
2003-01-10,0.2298
2003-01-13,0.2294
2003-01-14,0.2289
2003-01-15,0.2284
2003-01-16,0.2277
2003-01-17,0.2268
2003-01-21,0.2259
2003-01-22,0.2252
2003-01-23,0.2247
2003-01-24,0.2243
2003-01-27,0.2239
2003-01-28,0.2236
2003-01-29,0.2230
2003-01-30,0.2226
2003-01-31,0.2222
2003-02-03,0.2220
2003-02-04,0.2217
2003-02-05,0.2211
2003-02-06,0.2207
2003-02-07,0.2201
2003-02-10,0.2198
2003-02-11,0.2194
2003-02-12,0.2190
2003-02-13,0.2189
2003-02-14,0.2187
2003-02-18,0.2188
2003-02-19,0.2189
2003-02-20,0.2188
2003-02-21,0.2189
2003-02-24,0.2187
2003-02-25,0.2186
2003-02-26,0.2184
2003-02-27,0.2184
2003-02-28,0.2184
2003-03-03,0.2183
2003-03-04,0.2183
2003-03-05,0.2184
2003-03-06,0.2186
2003-03-07,0.2186
2003-03-10,0.2186
2003-03-11,0.2185
2003-03-12,0.2186
2003-03-13,0.2188
2003-03-14,0.2189
2003-03-17,0.2190
2003-03-18,0.2190
2003-03-19,0.2190
2003-03-20,0.2190
2003-03-21,0.2192
2003-03-24,0.2191
2003-03-25,0.2190
2003-03-26,0.2190
2003-03-27,0.2189
2003-03-28,0.2190
2003-03-31,0.2188
2003-04-01,0.2188
2003-04-02,0.2190
2003-04-03,0.2192
2003-04-04,0.2193
2003-04-07,0.2195
2003-04-08,0.2196
2003-04-09,0.2194
2003-04-10,0.2194
2003-04-11,0.2190
2003-04-14,0.2188
2003-04-15,0.2184
2003-04-16,0.2180
2003-04-17,0.2176
2003-04-21,0.2172
2003-04-22,0.2170
2003-04-23,0.2168
2003-04-24,0.2165
2003-04-25,0.2162
2003-04-28,0.2160
2003-04-29,0.2158
2003-04-30,0.2155
2003-05-01,0.2154
2003-05-02,0.2153
2003-05-05,0.2156
2003-05-06,0.2164
2003-05-07,0.2172
2003-05-08,0.2183
2003-05-09,0.2193
2003-05-12,0.2204
2003-05-13,0.2216
2003-05-14,0.2228
2003-05-15,0.2240
2003-05-16,0.2253
2003-05-19,0.2264
2003-05-20,0.2274
2003-05-21,0.2285
2003-05-22,0.2297
2003-05-23,0.2308
2003-05-27,0.2320
2003-05-28,0.2330
2003-05-29,0.2339
2003-05-30,0.2348
2003-06-02,0.2356
2003-06-03,0.2363
2003-06-04,0.2373
2003-06-05,0.2382
2003-06-06,0.2390
2003-06-09,0.2397
2003-06-10,0.2405
2003-06-11,0.2415
2003-06-12,0.2426
2003-06-13,0.2434
2003-06-16,0.2446
2003-06-17,0.2457
2003-06-18,0.2471
2003-06-19,0.2485
2003-06-20,0.2500
2003-06-23,0.2514
2003-06-24,0.2531
2003-06-25,0.2548
2003-06-26,0.2566
2003-06-27,0.2582
2003-06-30,0.2600
2003-07-01,0.2618
2003-07-02,0.2635
2003-07-03,0.2652
2003-07-07,0.2671
2003-07-08,0.2692
2003-07-09,0.2711
2003-07-10,0.2727
2003-07-11,0.2744
2003-07-14,0.2761
2003-07-15,0.2776
2003-07-16,0.2788
2003-07-17,0.2798
2003-07-18,0.2808
2003-07-21,0.2815
2003-07-22,0.2823
2003-07-23,0.2830
2003-07-24,0.2835
2003-07-25,0.2844
2003-07-28,0.2851
2003-07-29,0.2857
2003-07-30,0.2863
2003-07-31,0.2873
2003-08-01,0.2882
2003-08-04,0.2891
2003-08-05,0.2897
2003-08-06,0.2899
2003-08-07,0.2904
2003-08-08,0.2909
2003-08-11,0.2914
2003-08-12,0.2921
2003-08-13,0.2929
2003-08-14,0.2937
2003-08-15,0.2943
2003-08-18,0.2952
2003-08-19,0.2963
2003-08-20,0.2975
2003-08-21,0.2987
2003-08-22,0.2997
2003-08-25,0.3007
2003-08-26,0.3015
2003-08-27,0.3025
2003-08-28,0.3034
2003-08-29,0.3045
2003-09-02,0.3056
2003-09-03,0.3068
2003-09-04,0.3080
2003-09-05,0.3090
2003-09-08,0.3100
2003-09-09,0.3111
2003-09-10,0.3121
2003-09-11,0.3131
2003-09-12,0.3143
2003-09-15,0.3152
2003-09-16,0.3160
2003-09-17,0.3165
2003-09-18,0.3174
2003-09-19,0.3183
2003-09-22,0.3189
2003-09-23,0.3197
2003-09-24,0.3202
2003-09-25,0.3204
2003-09-26,0.3203
2003-09-29,0.3205
2003-09-30,0.3205
2003-10-01,0.3205
2003-10-02,0.3204
2003-10-03,0.3208
2003-10-06,0.3210
2003-10-07,0.3217
2003-10-08,0.3224
2003-10-09,0.3233
2003-10-10,0.3241
2003-10-13,0.3252
2003-10-14,0.3262
2003-10-15,0.3275
2003-10-16,0.3286
2003-10-17,0.3295
2003-10-20,0.3306
2003-10-21,0.3316
2003-10-22,0.3325
2003-10-23,0.3334
2003-10-24,0.3342
2003-10-27,0.3350
2003-10-28,0.3361
2003-10-29,0.3371
2003-10-30,0.3377
2003-10-31,0.3381
2003-11-03,0.3387
2003-11-04,0.3394
2003-11-05,0.3400
2003-11-06,0.3405
2003-11-07,0.3405
2003-11-10,0.3403
2003-11-11,0.3399
2003-11-12,0.3398
2003-11-13,0.3396
2003-11-14,0.3393
2003-11-17,0.3388
2003-11-18,0.3382
2003-11-19,0.3377
2003-11-20,0.3371
2003-11-21,0.3362
2003-11-24,0.3359
2003-11-25,0.3354
2003-11-26,0.3350
2003-11-28,0.3344
2003-12-01,0.3341
2003-12-02,0.3339
2003-12-03,0.3335
2003-12-04,0.3335
2003-12-05,0.3336
2003-12-08,0.3337
2003-12-09,0.3335
2003-12-10,0.3333
2003-12-11,0.3335
2003-12-12,0.3336
2003-12-15,0.3331
2003-12-16,0.3325
2003-12-17,0.3315
2003-12-18,0.3305
2003-12-19,0.3294
2003-12-22,0.3283
2003-12-23,0.3269
2003-12-24,0.3257
2003-12-26,0.3244
2003-12-29,0.3238
2003-12-30,0.3234
2003-12-31,0.3228
2004-01-02,0.3222
2004-01-05,0.3221
2004-01-06,0.3218
2004-01-07,0.3218
2004-01-08,0.3220
2004-01-09,0.3218
2004-01-12,0.3218
2004-01-13,0.3221
2004-01-14,0.3225
2004-01-15,0.3224
2004-01-16,0.3224
2004-01-20,0.3223
2004-01-21,0.3221
2004-01-22,0.3220
2004-01-23,0.3222
2004-01-26,0.3227
2004-01-27,0.3229
2004-01-28,0.3229
2004-01-29,0.3233
2004-01-30,0.3237
2004-02-02,0.3243
2004-02-03,0.3248
2004-02-04,0.3253
2004-02-05,0.3259
2004-02-06,0.3264
2004-02-09,0.3270
2004-02-10,0.3277
2004-02-11,0.3285
2004-02-12,0.3291
2004-02-13,0.3296
2004-02-17,0.3302
2004-02-18,0.3309
2004-02-19,0.3313
2004-02-20,0.3317
2004-02-23,0.3323
2004-02-24,0.3329
2004-02-25,0.3333
2004-02-26,0.3340
2004-02-27,0.3351
2004-03-01,0.3363
2004-03-02,0.3375
2004-03-03,0.3386
2004-03-04,0.3403
2004-03-05,0.3424
2004-03-08,0.3442
2004-03-09,0.3462
2004-03-10,0.3483
2004-03-11,0.3501
2004-03-12,0.3520
2004-03-15,0.3535
2004-03-16,0.3549
2004-03-17,0.3561
2004-03-18,0.3572
2004-03-19,0.3582
2004-03-22,0.3589
2004-03-23,0.3596
2004-03-24,0.3602
2004-03-25,0.3610
2004-03-26,0.3618
2004-03-29,0.3634
2004-03-30,0.3649
2004-03-31,0.3662
2004-04-01,0.3676
2004-04-02,0.3692
2004-04-05,0.3709
2004-04-06,0.3724
2004-04-07,0.3736
2004-04-08,0.3751
2004-04-12,0.3768
2004-04-13,0.3781
2004-04-14,0.3794
2004-04-15,0.3815
2004-04-16,0.3837
2004-04-19,0.3855
2004-04-20,0.3870
2004-04-21,0.3885
2004-04-22,0.3900
2004-04-23,0.3911
2004-04-26,0.3922
2004-04-27,0.3934
2004-04-28,0.3943
2004-04-29,0.3954
2004-04-30,0.3964
2004-05-03,0.3975
2004-05-04,0.3987
2004-05-05,0.4000
2004-05-06,0.4011
2004-05-07,0.4022
2004-05-10,0.4029
2004-05-11,0.4039
2004-05-12,0.4049
2004-05-13,0.4059
2004-05-14,0.4065
2004-05-17,0.4064
2004-05-18,0.4067
2004-05-19,0.4066
2004-05-20,0.4063
2004-05-21,0.4063
2004-05-24,0.4062
2004-05-25,0.4068
2004-05-26,0.4076
2004-05-27,0.4082
2004-05-28,0.4089
2004-06-01,0.4096
2004-06-02,0.4105
2004-06-03,0.4114
2004-06-04,0.4124
2004-06-07,0.4133
2004-06-08,0.4143
2004-06-09,0.4150
2004-06-10,0.4158
2004-06-14,0.4168
2004-06-15,0.4178
2004-06-16,0.4194
2004-06-17,0.4208
2004-06-18,0.4223
2004-06-21,0.4238
2004-06-22,0.4254
2004-06-23,0.4271
2004-06-24,0.4290
2004-06-25,0.4312
2004-06-28,0.4321
2004-06-29,0.4331
2004-06-30,0.4344
2004-07-01,0.4357
2004-07-02,0.4368
2004-07-06,0.4377
2004-07-07,0.4385
2004-07-08,0.4394
2004-07-09,0.4404
2004-07-12,0.4412
2004-07-13,0.4419
2004-07-14,0.4430
2004-07-15,0.4451
2004-07-16,0.4469
2004-07-19,0.4485
2004-07-20,0.4502
2004-07-21,0.4517
2004-07-22,0.4533
2004-07-23,0.4544
2004-07-26,0.4556
2004-07-27,0.4572
2004-07-28,0.4587
2004-07-29,0.4606
2004-07-30,0.4621
2004-08-02,0.4637
2004-08-03,0.4651
2004-08-04,0.4665
2004-08-05,0.4677
2004-08-06,0.4681
2004-08-09,0.4686
2004-08-10,0.4696
2004-08-11,0.4705
2004-08-12,0.4712
2004-08-13,0.4718
2004-08-16,0.4725
2004-08-17,0.4731
2004-08-18,0.4737
2004-08-19,0.4738
2004-08-20,0.4740
2004-08-23,0.4741
2004-08-24,0.4747
2004-08-25,0.4754
2004-08-26,0.4760
2004-08-27,0.4764
2004-08-30,0.4768
2004-08-31,0.4774
2004-09-01,0.4783
