timestamp,price_open,price_high,price_low,price_close,price_volume,volume_obv,volume_obv_sma_20,volume_obv_sma_50,volume_obv_trend,return,volatility,momentum,return_ts_neutral,volatility_ts_neutral,momentum_ts_neutral
2023-09-07,175.18,178.21,173.54,177.56,112488803,95359995593.0,95265966976.45,95328296493.4,Down,-0.02924935760756653,0.016290468885935643,-0.0035355519389415058,-2.01846489997047,1.1092736300932762,1.0709843572802233
2023-09-08,178.35,180.239,177.79,178.18,65602066,95425597659.0,95281901664.75,95330691142.88,Up,0.00349177742734863,0.016306653272896234,0.0011799741529472385,0.02179311757813492,0.8219020549907297,0.9939873918899912
2023-09-11,180.07,180.3,177.34,179.36,58953052,95484550711.0,95298182172.05,95333337907.24,Up,0.0066225165562914245,0.016366377386908142,0.008830642893301155,0.1009768133799084,0.5114841068082603,0.9497906143475213
2023-09-12,179.49,180.13,174.82,176.3,90370192,95394180519.0,95307760388.4,95332473003.44,Down,-0.017060660124888494,0.016681547793297495,-0.017608380697648474,-0.9813872094864473,0.48514966406818655,0.5432560441632375
2023-09-13,176.51,177.3,173.98,174.21,84267928,95309912591.0,95315306338.0,95330551905.04,Down,-0.011854792966534355,0.016703746067036764,-0.01825866441251045,-0.7116893514705236,0.39607907561126604,0.281355564705988
2023-09-14,174.0,176.1,173.58,175.74,60895757,95370808348.0,95328245318.3,95330787127.0,Up,0.008782503874634084,0.01680542675255384,-0.004700685280625172,0.17466749111991567,0.38435098691869957,0.20777351281870637
2023-09-15,176.48,176.495,173.82,175.01,109259461,95261548887.0,95339024469.65,95327934039.56,Down,-0.004153863662228363,0.016492589759963417,0.005804597701149383,-0.6191237105251108,0.22474738262485303,0.2773936210408308
2023-09-18,176.48,179.38,176.17,177.97,67257573,95328806460.0,95350107892.15,95327362403.54,Up,0.016913319238900604,0.016896687951580634,0.019943836322998454,0.6131641177114082,0.32806509319814237,0.47406978331302635
2023-09-19,177.52,179.63,177.13,179.07,51826941,95380633401.0,95361467067.75,95329025749.6,Up,0.006180816991627758,0.016868197942304392,0.018368971792538602,-0.013912277448403077,0.3810925444433355,0.4066183806481015
2023-09-20,179.26,179.695,175.4,175.49,58436181,95322197220.0,95367800222.05,95330453134.42,Down,-0.019992181828335176,0.017415782223745426,-0.009817750945099513,-1.0817747713989443,0.7465445580195261,-0.057077159302616184
2023-09-21,174.55,176.3,173.86,173.93,63149116,95259048104.0,95368339782.95,95329402531.96,Down,-0.008889395407145728,0.016687740044024603,-0.03969743816254412,-0.5132697665057312,0.08403863746242927,-0.8095104453390454
2023-09-22,174.67,177.079,174.05,174.79,56725385,95315773489.0,95374462903.0,95328659590.44,Up,0.004944517909503787,0.01572776662651126,-0.009014627508787898,0.03941421267887893,-0.7739386535067015,-0.06948743553742635
2023-09-25,174.2,176.97,174.15,176.08,46172740,95361946229.0,95380322180.35,95328007778.88,Up,0.007380284913324653,0.015542144544320898,-0.014164940372879409,0.1739938483274845,-0.9411209471057475,-0.25444799163727244
2023-09-26,174.82,175.2,171.66,171.96,64588945,95297357284.0,95380760975.6,95325053785.24,Down,-0.023398455247614747,0.016170691558215527,-0.0456740107664132,-1.2388789151808695,-0.547030378010509,-1.3516298862975105
2023-09-27,172.62,173.04,169.05,170.43,66921808,95230435476.0,95375203483.05,95321728430.92,Down,-0.008897418004186974,0.015198612777252348,-0.07435368238105577,-0.5066548545571355,-1.0799400545203595,-2.350288877101775
2023-09-28,169.34,172.03,167.62,170.69,56294419,95286729895.0,95369420017.05,95317918818.52,Up,0.0015255530129671957,0.01428279646814449,-0.09038102851052499,0.015733446525455937,-1.613411408755297,-2.9083794133530505
2023-09-29,172.02,173.07,170.341,171.21,51861083,95338590978.0,95363189881.85,95316338051.7,Up,0.0030464584920031346,0.014328921199728633,-0.0886783414062916,0.08485937879235841,-1.267047658161332,-2.3671138533739584
2023-10-02,171.22,174.3,170.93,173.75,52164535,95390755513.0,95357279648.25,95317239609.24,Up,0.014835582033759565,0.014699189010345923,-0.0829198775467117,0.6910618494565137,-1.0288584504927492,-1.539257533731485
2023-10-03,172.255,173.63,170.82,172.4,49594613,95341160900.0,95346625682.65,95316239172.58,Down,-0.007769784172661831,0.014660655195230575,-0.09119662625197678,-0.33195157752874704,-1.053646829680967,-1.4353968162511315
2023-10-04,171.09,174.21,170.97,173.66,53020286,95394181186.0,95342710522.15,95315553477.62,Up,0.007308584686774866,0.012907401971366519,-0.050571319228035594,0.30568081655746177,-2.0959154176047763,-0.6404081471708607
2023-10-05,173.79,175.45,172.68,174.91,48527918,95442709104.0,95346846197.7,95314888903.66,Up,0.007197973050788953,0.011421066605815444,-0.01492453255237669,0.24377046009577746,-2.406172965986682,0.02518324252888614
2023-10-06,173.8,177.99,173.18,177.49,57266675,95499975779.0,95350565103.7,95316318866.8,Up,0.014750443085015164,0.011905199246850144,-0.0038724884947805016,0.6631529188323173,-1.9129573636529718,0.23823891103820488
2023-10-09,176.81,179.05,175.8,178.99,42390772,95542366551.0,95353455895.7,95317630816.52,Up,0.008451180348188592,0.011966623368384931,-0.0020628902765388313,0.2693984969023283,-1.5449827736675128,0.2730233081256047
2023-10-10,178.1,179.72,177.95,178.39,43698019,95498668532.0,95358680296.35,95317292323.6,Down,-0.003352142577797812,0.011314952073780015,0.011854792966534244,-0.46807065788592994,-1.473203959461727,0.4971960447752666
2023-10-11,178.2,179.85,177.6,179.8,47551098,95546219630.0,95370495648.3,95318610481.16,Up,0.007904030494983116,0.011024487285399965,0.03208771023477408,0.17874826371122784,-1.0142778936809949,0.7812541514132977
2023-10-12,180.07,182.34,179.04,180.71,56743119,95602962749.0,95382103368.35,95322071287.64,Up,0.0050611790878754,0.010928552329873343,0.028280414248321284,0.004640805718510846,-0.8724321136394378,0.6308820415634343
2023-10-13,181.42,181.93,178.14,178.85,51456082,95551506667.0,95396601257.35,95325747838.12,Down,-0.010292734215040733,0.011177667477644423,0.021941603336952165,-0.9829492230564794,-0.818167063201834,0.48475469896252826
2023-10-16,176.75,179.075,176.51,178.72,52516984,95498989683.0,95405110418.5,95330693185.74,Down,-0.0007268660889012679,0.010546098602685773,0.004214193403382582,-0.30712108944797367,-0.8964590823109376,0.25870394038980227
2023-10-17,176.645,178.42,174.8,177.15,57549350,95441440333.0,95408150765.1,95336439067.74,Down,-0.008784691136973999,0.010634692403545167,-0.010722063997319453,-0.6860282761678788,-0.7393873090930884,0.0307271880588995
2023-10-18,175.58,177.575,175.11,175.84,54764375,95386675958.0,95411374702.0,95339733202.18,Down,-0.007394863110358418,0.009755203045059547,0.001994415636218605,-0.630674647224848,-0.727828486371009,0.24443591576491408
2023-10-19,176.04,177.84,175.19,175.46,59302863,95327373095.0,95414790951.55,95343048849.2,Down,-0.002161055505004561,0.009540909658125103,0.008796642327373094,-0.30017079339005387,-0.6526272200153282,0.30164800901523625
2023-10-20,175.31,175.42,172.64,172.88,64244028,95263129067.0,95412158730.45,95346173352.68,Down,-0.014704206086857519,0.010054926365108055,-0.010927398592596838,-0.9839432718843371,-0.45215399345231216,-0.0016592234503574384
2023-10-23,170.91,174.01,169.93,173.0,55980109,95319109176.0,95410016877.8,95349376724.9,Up,0.0006941230911614582,0.009888875025503098,-0.017492049068605242,0.04659244624296631,-0.40174394688491416,-0.10775164298130958
2023-10-24,173.05,173.67,171.45,173.44,43816644,95362925820.0,95413295304.6,95352582917.46,Up,0.0025433526011560126,0.008356152669888883,0.008606652709932439,0.0974237583649265,-1.0219990319485652,0.24403360823217723
2023-10-25,171.88,173.06,170.65,171.1,57156962,95305768858.0,95417061973.7,95355518422.64,Down,-0.013491697416974202,0.00868371016413997,0.003931232764184722,-0.9923418385909454,-1.1046254152820436,0.2004567293600514
2023-10-26,170.37,171.3775,165.67,166.89,70625258,95235143600.0,95414482658.95,95357980719.8,Down,-0.02460549386323796,0.010295162277803973,-0.022262581287714633,-1.6124927311170187,-0.3572663284702491,-0.7057686932020818
2023-10-27,166.91,168.96,166.83,168.22,58499129,95293642729.0,95412235246.5,95362934257.18,Up,0.007969321109713157,0.0104564609629319,-0.0174639331814731,0.5158397236984132,-0.21270643782101797,-0.5548777608056413
2023-10-30,169.02,171.17,168.87,170.29,51130955,95344773684.0,95409936155.05,95367686970.66,Up,0.0123053144691474,0.010270622414873727,-0.01991366906474823,0.7959253375729972,-0.24078080829067564,-0.648647152423455
2023-10-31,169.35,170.9,167.9,170.77,44846017,95389619701.0,95412359095.1,95372410366.9,Up,0.0028187210053438605,0.010173287498822226,-0.00945475638051041,0.07894747451949347,-0.27365184288593214,-0.26791080186514743
2023-11-01,171.0,174.23,170.12,173.97,56934906,95446554607.0,95414977766.15,95377430776.36,Up,0.018738654330385796,0.010923985372897918,0.0017850973165955963,1.0930392400984588,0.40281890292354966,0.09348474241304726
2023-11-02,175.52,177.78,175.46,177.57,77334752,95523889359.0,95419036778.9,95382943425.82,Up,0.0206932229694774,0.01176678397930777,0.01520782116517072,1.2047977116582658,1.2059670466421315,0.6549467084554766
2023-11-03,174.24,176.82,173.35,176.65,79829246,95444060113.0,95416240995.6,95387958406.32,Down,-0.005181055358450148,0.011362010954004211,-0.004732660994985705,-0.32974472313725406,0.8202370496684352,-0.3256727329584261
2023-11-06,176.38,179.43,176.21,179.23,63841310,95507901423.0,95414517739.2,95393221221.14,Up,0.014605151429380125,0.011686628777925855,0.0013408570311188583,0.9335266515640461,1.1295828420294727,-0.026993402822850038
2023-11-07,179.18,182.44,178.97,181.82,70529966,95578431389.0,95418505882.05,95399018221.34,Up,0.01445070579702068,0.012078712583324524,0.019227535175738497,0.7640059135581798,1.5032205985386746,0.8188690347298588
2023-11-08,182.35,183.45,181.59,182.89,49340282,95627771671.0,95422583484.1,95404741948.22,Up,0.005884941150588352,0.012026490272898718,0.017185761957730694,0.2540066001962493,1.2601506364267903,0.7224354088795183
2023-11-09,182.96,184.12,181.81,182.41,53763540,95574008131.0,95421135753.2,95408174126.54,Down,-0.002624528405052118,0.012010019144103752,0.00940733772342428,-0.15528773976379578,1.0552455867583006,0.3811636326858623
2023-11-10,183.97,186.565,183.53,186.4,66177922,95640186053.0,95425569722.5,95411713973.96,Up,0.021873800778466235,0.01262166914955553,0.042214145932345515,1.090378876331245,1.2522570781215103,2.0445659668744574
2023-11-13,185.82,186.03,184.21,184.8,43627519,95596558534.0,95430448165.05,95413465940.94,Down,-0.008583690987124415,0.012836209190912516,0.03401969561324991,-0.49686187801345155,1.2626274498076935,1.4853752803498372
2023-11-14,187.7,188.11,186.3,187.44,60108378,95656666912.0,95441209494.0,95415514474.94,Up,0.014285714285714235,0.012876014238255708,0.05808636748518192,0.5784560052104365,1.0925003799157211,2.1595714420958116
2023-11-15,187.845,189.5,187.78,188.01,53790499,95710457411.0,95457398566.65,95420273935.24,Up,0.0030409731113956173,0.012646014426981527,0.06921064604185623,0.006317346315941331,0.7927933885091395,2.287198801511362
2023-11-16,189.57,190.96,188.65,189.71,54412915,95764870326.0,95479273428.2,95428371429.9,Up,0.009042072230200704,0.01263355048767411,0.08121509175880548,0.2603156965857589,0.5635867556280238,2.288537393458054
2023-11-17,190.25,190.38,188.57,189.69,50941404,95713928922.0,95501813420.95,95434138055.16,Down,-0.00010542406831481888,0.011896999648037337,0.09723507635354012,-0.30330181705994796,0.08844453632532916,2.1015946494467563
2023-11-20,189.89,191.905,189.88,191.45,46538614,95760467536.0,95523881338.95,95439656391.66,Up,0.009278296167430922,0.01189904623279137,0.10664739884393049,0.15609744390925637,0.03734295879233496,2.0349521454191737
2023-11-21,191.41,191.52,189.74,190.64,38134485,95722333051.0,95541851700.5,95446219442.3,Down,-0.004230869678767291,0.012072213773503334,0.09916974169741688,-0.642998444861469,0.12377244335433486,1.3592105012433393
2023-11-22,191.49,192.93,190.825,191.31,39630011,95761963062.0,95564661410.7,95455260451.72,Up,0.0035144775493076708,0.011288921714283221,0.1181180596142608,-0.22657129230435144,-0.599058551103532,1.380196226863502
2023-11-24,190.87,190.9,189.25,189.97,24048344,95737914718.0,95589799966.6,95462602579.12,Down,-0.0070043385081804965,0.009319766492095836,0.13829468512193666,-0.9249315832624747,-2.535746943268362,1.3366409165033535
2023-11-27,189.92,190.67,188.9,189.79,40552609,95697362109.0,95609985935.6,95471318843.56,Down,-0.0009475180291624863,0.00945994858963936,0.1282249435263345,-0.3598396542029245,-2.3978761253445815,0.9987924409319962
2023-11-28,189.78,191.08,189.4,190.4,38415419,95735777528.0,95629536127.8,95479458264.92,Up,0.0032140787185837016,0.009363647052897382,0.11809266545305075,-0.009570662212976287,-2.4925898717543986,0.7784289138568047
2023-11-29,190.9,192.09,188.97,189.37,43014224,95692763304.0,95644693307.95,95485700862.98,Down,-0.005409663865546199,0.009669811537753762,0.10891842829536791,-0.5056130715162639,-2.19147333343711,0.5000881735106583
2023-11-30,189.84,190.32,188.19,189.95,48794366,95741557670.0,95659443461.1,95494088071.98,Up,0.003062787136294043,0.009137615673587559,0.09185491751451402,-0.00558013541182727,-2.0750143506357115,0.1880498600634068
2023-12-01,190.33,191.56,189.23,191.24,45704823,95787262493.0,95672612117.8,95504652359.76,Up,0.006791260858120651,0.008329416902054979,0.0769837247282763,0.3012084651530798,-1.3740702699746676,-0.027514464758714087
2023-12-04,189.98,190.05,187.4511,189.43,43389519,95743872974.0,95687602760.85,95513214349.46,Down,-0.009464547165864867,0.00862105524880096,0.07234644777809218,-1.0392288830178524,-1.1793683959982202,-0.1007158605519862
2023-12-05,190.21,194.4,190.18,193.42,66628398,95810501372.0,95702732758.3,95522185452.32,Up,0.02106318956870612,0.009161561981951158,0.07917201361379234,1.4780571487666196,-0.9562111410064464,-0.019239167405011567
2023-12-06,194.45,194.76,192.11,192.32,40895115,95769606257.0,95712291501.7,95531630431.78,Down,-0.005687105780167512,0.009041775093653955,0.05774942250577486,-0.7356338581356483,-0.8709013659650041,-0.4560607724442964
2023-12-07,193.63,195.0,193.59,194.27,47477655,95817083912.0,95721757113.75,95543363400.5,Up,0.010139351081530856,0.009166132181724199,0.062223194269779736,0.5201165953104248,-0.4313340427168079,-0.3904378519912784
2023-12-08,194.2,195.99,193.67,195.71,53406358,95870490270.0,95736581220.7,95555038608.0,Up,0.007412364235342528,0.009112990616624713,0.0729126692615536,0.31364398016288225,-0.1479663129251076,-0.18316055158579372
2023-12-11,193.11,193.49,191.42,193.18,60943699,95809546571.0,95745049246.6,95564457719.86,Down,-0.012927290378621392,0.008748117214765207,0.03637339055793998,-1.2015483941735057,-0.23611143535553125,-1.1023559364693287
2023-12-12,193.08,194.72,191.721,194.71,52696900,95862243471.0,95758333493.45,95573887479.02,Up,0.007920074541878153,0.008489244361709409,0.053625541125541076,0.3757337882342883,-0.3041983157336379,-0.6683545619570707
2023-12-13,195.09,198.0,194.85,197.96,70404183,95932647654.0,95772132530.55,95585717214.1,Up,0.016691489908068347,0.008677755125129038,0.05612462654716177,1.064977648284967,-0.22858474978416876,-0.6054866601405993
2023-12-14,198.02,199.62,196.16,198.11,66831572,95999479226.0,95786583621.3,95597823174.9,Up,0.0007577288341078514,0.008689009836088965,0.05372054677942684,-0.1870719388402002,-0.35402624552385514,-0.5741221743098651
2023-12-15,197.53,198.3999,197.0,197.57,128538401,95870940825.0,95791887146.25,95606387809.32,Down,-0.0027257584170411464,0.008632024152820834,0.041431658847714825,-0.38425778565653285,-0.6264261605400918,-0.7348062997802474
2023-12-18,196.09,196.63,194.39,195.89,55751861,95815188964.0,95796950148.35,95612692073.02,Down,-0.008503315280660062,0.008941956271926416,0.03268490695345028,-0.7999170661498455,-0.2613542482123733,-0.8176053990880501
2023-12-19,196.16,196.95,195.89,196.94,40233138,95855422102.0,95801697876.65,95618953184.04,Up,0.005360151105212152,0.008807885559352751,0.02867589448942298,0.2776448570060763,-0.4181231539055245,-0.9174192400836383
2023-12-20,196.9,197.68,194.83,194.83,52242815,95803179287.0,95805740188.45,95625043399.14,Down,-0.010713923022240168,0.00914100814045027,0.02197859840537153,-0.9738663159398595,0.12274707827978346,-0.9947851863920938
2023-12-21,196.1,197.08,193.5,194.68,46482549,95756696738.0,95805476872.25,95629252941.3,Down,-0.0007699019658163886,0.009132315253370582,0.0176153886362449,-0.05892295818483493,0.11528107643214618,-1.0046299689027496
2023-12-22,195.18,195.41,192.97,193.6,37149570,95719547168.0,95804558494.75,95631584629.68,Down,-0.005547565235257901,0.009071450675119852,0.019108280254777066,-0.44229263201511454,0.03225954225211467,-0.8989821584362231
2023-12-26,193.61,193.89,192.83,193.05,28919310,95690627858.0,95804221782.2,95634367053.5,Down,-0.0028409090909089496,0.009102515111151947,0.01717687970915227,-0.22626111020239706,0.10149350411547388,-0.8934364737691632
2023-12-27,192.49,193.5,191.09,193.15,47899806,95738527664.0,95804359289.0,95639157813.12,Up,0.0005180005180005498,0.009086251935601567,0.01444327731092443,0.05139691166649389,0.06624077641332765,-0.8624498411882804
