Timestamp,obv
2015-11-16,89637985402.0
2015-11-17,89527652998.0
2015-11-18,89714351786.0
2015-11-19,89887535066.0
2015-11-20,90024683450.0
2015-11-23,89894753338.0
2015-11-24,90065966026.0
2015-11-25,89980412794.0
2015-11-27,89928227014.0
2015-11-30,90084948302.0
2015-12-01,89945538806.0
2015-12-02,89811992554.0
2015-12-03,89645714518.0
2015-12-04,89876822426.0
2015-12-07,89748485430.0
2015-12-08,89611247630.0
2015-12-09,89425802202.0
2015-12-10,89542653110.0
2015-12-11,89355108466.0
2015-12-14,89095094030.0
2015-12-15,89780238992.0
2015-12-16,89106755478.0
2015-12-17,88927664170.0
2015-12-18,88541850862.0
2015-12-21,88732213302.0
2015-12-22,88601055834.0
2015-12-23,88731685250.0
2015-12-24,88677298530.0
2015-12-28,88570481690.0
2015-12-29,88694206662.0
2015-12-30,88593351554.0
2015-12-31,88429702290.0
2016-01-04,88700299838.0
2016-01-05,88477135870.0
2016-01-06,88203306318.0
2016-01-07,88697253250.0
2016-01-08,88162120670.0
2016-01-11,88361078178.0
2016-01-12,88557695086.0
2016-01-13,88307936562.0
2016-01-14,88560617070.0
2016-01-15,88241281506.0
2016-01-19,88028930518.0
2016-01-20,88318268182.0
2016-01-21,88109622330.0
2016-01-22,88372824198.0
2016-01-25,88165646098.0
2016-01-26,88465954106.0
2016-01-27,87932475410.0
2016-01-28,88155190710.0
2016-01-29,88412856726.0
2016-02-01,88249082562.0
2016-02-02,88099653702.0
2016-02-03,88283510878.0
2016-02-04,88469397486.0
2016-02-05,88283725230.0
2016-02-08,88499810730.0
2016-02-09,88322485950.0
2016-02-10,88153111546.0
2016-02-11,87952812702.0
2016-02-12,88114218226.0
2016-02-16,88310449890.0
2016-02-17,88489902862.0
2016-02-18,88333818930.0
2016-02-19,88192322238.0
2016-02-22,88329445270.0
2016-02-23,88201674738.0
2016-02-24,88346697718.0
2016-02-25,88457028354.0
2016-02-26,88572992878.0
2016-02-29,88432127770.0
2016-03-01,88633756358.0
2016-03-02,88766434598.0
2016-03-03,88340258324.0
2016-03-04,88340258324.0
2016-03-07,88954814726.0
2016-03-08,88830085950.0
2016-03-09,88938892682.0
2016-03-10,89072946990.0
2016-03-11,89182579938.0
2016-03-14,89282884186.0
2016-03-15,89443155122.0
2016-03-16,89596369094.0
2016-03-17,89458686274.0
2016-03-18,89635506958.0
2016-03-21,89493496246.0
2016-03-22,89623273746.0
2016-03-23,89520459766.0
2016-03-24,89415927946.0
2016-03-28,89338282458.0
2016-03-29,89463042790.0
2016-03-30,89645447386.0
2016-03-31,89541893590.0
2016-04-01,89645389390.0
2016-04-04,89794814206.0
2016-04-05,89688499598.0
2016-04-06,89794115906.0
2016-04-07,89666908426.0
2016-04-08,89761235386.0
2016-04-11,89878865458.0
2016-04-12,89987794758.0
2016-04-13,90120824022.0
2016-04-14,89645418388.0
2016-04-15,90034963838.0
2016-04-18,89791677994.0
2016-04-19,89662138478.0
2016-04-20,89784582598.0
2016-04-21,89658372498.0
2016-04-22,89523640014.0
2016-04-25,89411513662.0
2016-04-26,89724867492.0
2016-04-27,89724867492.0
2016-04-28,89724867492.0
2016-04-29,89724867492.0
2016-05-02,89677704012.0
2016-05-03,88160628454.0
2016-05-04,87996526554.0
2016-05-05,87852964554.0
2016-05-06,87678165010.0
2016-05-09,87809910754.0
2016-05-10,87944658098.0
2016-05-11,87829781662.0
2016-05-12,87524522902.0
2016-05-13,87702093962.0
2016-05-16,87947132986.0
2016-05-17,87759465230.0
2016-05-18,87927714794.0
2016-05-19,87805946394.0
2016-05-20,87934050266.0
2016-05-23,88086124838.0
2016-05-24,88226685534.0
2016-05-25,88381253966.0
2016-05-26,87933676806.0
2016-05-27,88461213642.0
2016-05-31,88291984794.0
2016-06-01,88175291654.0
2016-06-02,88014525254.0
2016-06-03,88128544806.0
2016-06-06,88221714822.0
2016-06-07,88311352622.0
2016-06-08,88227960098.0
2016-06-09,88334365514.0
2016-06-10,88207513770.0
2016-06-13,88055431794.0
2016-06-14,88183159570.0
2016-06-15,88065378662.0
2016-06-16,88190685922.0
2016-06-17,87946653046.0
2016-06-20,87809005442.0
2016-06-21,87951190874.0
2016-06-22,87834314386.0
2016-06-23,87963275134.0
2016-06-24,87662029710.0
2016-06-27,88096961734.0
2016-06-28,87637320614.0
2016-06-29,87783444638.0
2016-06-30,87926790062.0
2016-07-01,88030896222.0
2016-07-05,87920075382.0
2016-07-06,88043871742.0
2016-07-07,88144429974.0
2016-07-08,88260078386.0
2016-07-11,88355258166.0
2016-07-12,88451928018.0
2016-07-13,88348359334.0
2016-07-14,88504035322.0
2016-07-15,88383487362.0
2016-07-18,88529462830.0
2016-07-19,88624582526.0
2016-07-20,88729686398.0
2016-07-21,88598878286.0
2016-07-22,88485623610.0
2016-07-25,88324091926.0
2016-07-26,88099132638.0
2016-07-27,88468511918.0
2016-07-28,88627991274.0
2016-07-29,88517056522.0
2016-08-01,88669728006.0
2016-08-02,88534461782.0
2016-08-03,88655272346.0
2016-08-04,88764906946.0
2016-08-05,88927120554.0
2016-08-08,88531962306.0
2016-08-09,88566670034.0
2016-08-10,89048496230.0
2016-08-11,88938558206.0
2016-08-12,89013199942.0
2016-08-15,89116672778.0
2016-08-16,88981494986.0
2016-08-17,88880071082.0
2016-08-18,88792132270.0
2016-08-19,88893604558.0
2016-08-22,88790323638.0
2016-08-23,88875354314.0
2016-08-24,88780653990.0
2016-08-25,88680308998.0
2016-08-26,88569243834.0
2016-08-29,88469362634.0
2016-08-30,88877712698.0
2016-08-31,88488556478.0
2016-09-01,88595362570.0
2016-09-02,88702572370.0
2016-09-06,88595050806.0
2016-09-07,88764508118.0
2016-09-08,88552500014.0
2016-09-09,88366272078.0
2016-09-12,88547443158.0
2016-09-13,88796147918.0
2016-09-14,88691440684.0
2016-09-15,88691440684.0
2016-09-16,88691440684.0
2016-09-19,89100322070.0
2016-09-20,88962264994.0
2016-09-21,88818252254.0
2016-09-22,88942548190.0
2016-09-23,88732623586.0
2016-09-26,88852101354.0
2016-09-27,88950531002.0
2016-09-28,89069095342.0
2016-09-29,88925547382.0
2016-09-30,89071063806.0
2016-10-03,88984256766.0
2016-10-04,89103204106.0
2016-10-05,89189016462.0
2016-10-06,89304133714.0
2016-10-07,89401567486.0
2016-10-10,89546511310.0
2016-10-11,89802675482.0
2016-10-12,89085692938.0
2016-10-13,89812253006.0
2016-10-14,89954861770.0
2016-10-17,89860362186.0
2016-10-18,89762148274.0
2016-10-19,89682009898.0
2016-10-20,89585506694.0
2016-10-21,89492736034.0
2016-10-24,89586890726.0
2016-10-25,89779406606.0
2016-10-26,89514869730.0
2016-10-27,89376621550.0
2016-10-28,89225174902.0
2016-10-31,89119497310.0
2016-11-01,88944194062.0
2016-11-02,89057520898.0
2016-11-03,88949790490.0
2016-11-04,88826442502.0
2016-11-07,88956682502.0
2016-11-08,89053699218.0
2016-11-09,88816993774.0
2016-11-10,88588455610.0
2016-11-11,88725031202.0
2016-11-14,88520329186.0
2016-11-15,88649387226.0
2016-11-16,88884749314.0
2016-11-17,88774221302.0
2016-11-18,88887936970.0
2016-11-21,89004995254.0
2016-11-22,89108857390.0
2016-11-23,88999151814.0
2016-11-25,89045055502.0
2016-11-28,88936279570.0
2016-11-29,88822164570.0
2016-11-30,88677515538.0
2016-12-01,88529168090.0
2016-12-02,88635280078.0
2016-12-05,88497981918.0
2016-12-06,88602763766.0
2016-12-07,88722758642.0
2016-12-08,88831031906.0
2016-12-09,88968642414.0
2016-12-12,88863144906.0
2016-12-13,89038080150.0
2016-12-14,89038080150.0
2016-12-15,89224178326.0
2016-12-16,89401582862.0
2016-12-19,89512700554.0
2016-12-20,88952460992.0
2016-12-21,88952460992.0
2016-12-22,89589189658.0
2016-12-23,89646187594.0
2016-12-27,89719375014.0
2016-12-28,89635751446.0
2016-12-29,89575593370.0
2016-12-30,89453248310.0
2017-01-03,89568375770.0
2017-01-04,89483903306.0
2017-01-05,89572677654.0
2017-01-06,89699685254.0
2017-01-09,89833933046.0
2017-01-10,89931781250.0
2017-01-11,89582391514.0
2017-01-12,89933790742.0
2017-01-13,89829342950.0
2017-01-17,89967102322.0
2017-01-18,89872250478.0
2017-01-19,89769861314.0
2017-01-20,89900252882.0
2017-01-23,89988453754.0
2017-01-24,89895609602.0
2017-01-25,90025956294.0
2017-01-26,90131306598.0
2017-01-27,90213558374.0
2017-01-30,90092048362.0
2017-01-31,89895244390.0
2017-02-01,89916017066.0
2017-02-02,90208342906.0
2017-02-03,90306372110.0
2017-02-06,90413755806.0
2017-02-07,90566491170.0
2017-02-08,90658507458.0
2017-02-09,90771906894.0
2017-02-10,90691645062.0
2017-02-13,90783786746.0
2017-02-14,90916691638.0
2017-02-15,91059184038.0
2017-02-16,90968845818.0
2017-02-17,91057638606.0
2017-02-21,91155667230.0
2017-02-22,91239014958.0
2017-02-23,91155862214.0
2017-02-24,91242968554.0
2017-02-27,91323998258.0
2017-02-28,91417929698.0
2017-03-01,91563588038.0
2017-03-02,91458744102.0
2017-03-03,91545028586.0
2017-03-06,91458028410.0
2017-03-07,91527813598.0
2017-03-08,91452984654.0
2017-03-09,91364361038.0
2017-03-10,91442812242.0
2017-03-13,91512499110.0
2017-03-14,91451262850.0
2017-03-15,91554029946.0
2017-03-16,91630957938.0
2017-03-17,91455418130.0
2017-03-20,91541586282.0
2017-03-21,91383466634.0
2017-03-22,91486907294.0
2017-03-23,91405522090.0
2017-03-24,91315939838.0
2017-03-27,91410240214.0
2017-03-28,91543739434.0
2017-03-29,91660499254.0
2017-03-30,91575670246.0
2017-03-31,91497023642.0
2017-04-03,91576966498.0
2017-04-04,91656531914.0
2017-04-05,91545660498.0
2017-04-06,91461064362.0
2017-04-07,91394430190.0
2017-04-10,91318696602.0
2017-04-11,91197179098.0
2017-04-12,91278579098.0
2017-04-13,91207287578.0
2017-04-17,91273615954.0
2017-04-18,91214825778.0
2017-04-19,91145512278.0
2017-04-20,91238790526.0
2017-04-21,91169506814.0
2017-04-24,91237973210.0
2017-04-25,91310839098.0
2017-04-26,91232381950.0
2017-04-27,91288177870.0
2017-04-28,91207189122.0
2017-05-01,91338464162.0
2017-05-02,91497474842.0
2017-05-03,91316903618.0
2017-05-04,91223800858.0
2017-05-05,91330950294.0
2017-05-08,91256203240.0
2017-05-09,91256203240.0
2017-05-10,91276097526.0
2017-05-11,91280896912.0
2017-05-12,91796668822.0
2017-05-15,91693864890.0
2017-05-16,91614246174.0
2017-05-17,91416314902.0
2017-05-18,91548953558.0
2017-05-19,91655888750.0
2017-05-22,91745249026.0
2017-05-23,91667527594.0
2017-05-24,91591054318.0
2017-05-25,91667232170.0
2017-05-26,91580703362.0
2017-05-30,91660843098.0
2017-05-31,91568191606.0
2017-06-01,91632912178.0
2017-06-02,91742055622.0
2017-06-05,91642840190.0
2017-06-06,91747838710.0
2017-06-07,91830553798.0
2017-06-08,91747468330.0
2017-06-09,91487937530.0
2017-06-12,91649364470.0
2017-06-13,91637876184.0
2017-06-14,91637876184.0
2017-06-15,91637876184.0
2017-06-16,91637876184.0
2017-06-19,91015461086.0
2017-06-20,90917172406.0
2017-06-21,91001431122.0
2017-06-22,90926737662.0
2017-06-23,91030729566.0
2017-06-26,90928630922.0
2017-06-27,90830936350.0
2017-06-28,90918600106.0
2017-06-29,90794132186.0
2017-06-30,90883448102.0
2017-07-03,90826414902.0
2017-07-05,90909450082.0
2017-07-06,90815952586.0
2017-07-07,90889973990.0
2017-07-10,90974095854.0
2017-07-11,91047340478.0
2017-07-12,91141812334.0
2017-07-13,90922668884.0
2017-07-14,90922668884.0
2017-07-17,90927684292.0
2017-07-18,90927684292.0
2017-07-19,91567642346.0
2017-07-20,91499429042.0
2017-07-21,91400745034.0
2017-07-24,91485235954.0
2017-07-25,91559686550.0
2017-07-26,91620375094.0
2017-07-27,91491671594.0
2017-07-28,91424339806.0
2017-07-31,91346649186.0
2017-08-01,91445551290.0
2017-08-02,91722442462.0
2017-08-03,91618439510.0
2017-08-04,91699837638.0
2017-08-07,91787318922.0
2017-08-08,91930421622.0
2017-08-09,91495550318.0
2017-08-10,91876659130.0
2017-08-11,91980431878.0
2017-08-14,92067451118.0
2017-08-15,92179198214.0
2017-08-16,92069911170.0
2017-08-17,91962208394.0
2017-08-18,91854158294.0
2017-08-21,91749575682.0
2017-08-22,91834766930.0
2017-08-23,91911559686.0
2017-08-24,91835441202.0
2017-08-25,91935502074.0
2017-08-28,92036620770.0
2017-08-29,92153852218.0
2017-08-30,92261748002.0
2017-08-31,92367397758.0
2017-09-01,91971320136.0
2017-09-05,92316163814.0
2017-09-06,92231447626.0
2017-09-07,92144555646.0
2017-09-08,92031823010.0
2017-09-11,92155938714.0
2017-09-12,91871382238.0
2017-09-13,91693807230.0
2017-09-14,91601512646.0
2017-09-15,91794327214.0
2017-09-18,91682568342.0
2017-09-19,91763957750.0
2017-09-20,91557184794.0
2017-09-21,91410611266.0
2017-09-22,91226153570.0
2017-09-25,91050464234.0
2017-09-26,91192348174.0
2017-09-27,91292186382.0
2017-09-28,91204600014.0
2017-09-29,91308026134.0
2017-10-02,91233926694.0
2017-10-03,91298512246.0
2017-10-04,91219135538.0
2017-10-05,91303266738.0
2017-10-06,91237571742.0
2017-10-09,91302372258.0
2017-10-10,91364197582.0
2017-10-11,91430628354.0
2017-10-12,91366445474.0
2017-10-13,91431595906.0
2017-10-16,91527174426.0
2017-10-17,91602440178.0
2017-10-18,91537805542.0
2017-10-19,91369360238.0
2017-10-20,91463809222.0
2017-10-23,91377191378.0
2017-10-24,91445742302.0
2017-10-25,91365236086.0
2017-10-26,91432242850.0
2017-10-27,91607859450.0
2017-10-30,91403909866.0
2017-10-31,91431112130.0
2017-11-01,91793047918.0
2017-11-02,91923888078.0
2017-11-03,91454775762.0
2017-11-06,92295593646.0
2017-11-07,92391237302.0
2017-11-08,92486867858.0
2017-11-09,92372321734.0
2017-11-10,92272077002.0
2017-11-13,92204764902.0
2017-11-14,92110411098.0
2017-11-15,91995601694.0
2017-11-16,92089590998.0
2017-11-17,92002927754.0
2017-11-20,91939030206.0
2017-11-21,92038532090.0
2017-11-22,92138521186.0
2017-11-24,92194627262.0
2017-11-27,92112482010.0
2017-11-28,92010608242.0
2017-11-29,91847454946.0
2017-11-30,92008144418.0
2017-12-01,91849784098.0
2017-12-04,91721323890.0
2017-12-05,92064061544.0
2017-12-06,92024570166.0
2017-12-07,91598271202.0
2017-12-08,91690658690.0
2017-12-11,91823026894.0
2017-12-12,91747245066.0
2017-12-13,91839814034.0
2017-12-14,91758936806.0
2017-12-15,91907155334.0
2017-12-18,92022481466.0
2017-12-19,91914165978.0
2017-12-20,91822164410.0
2017-12-21,91903591714.0
2017-12-22,91903591714.0
2017-12-26,91771719046.0
2017-12-27,91858407294.0
2017-12-28,91922398250.0
2017-12-29,91819823406.0
2018-01-02,91920015598.0
2018-01-03,91804736986.0
2018-01-04,91893582366.0
2018-01-05,91985647074.0
2018-01-08,91905110706.0
2018-01-09,91820060250.0
2018-01-10,91725703734.0
2018-01-11,91795796758.0
2018-01-12,91895954882.0
2018-01-16,91779318862.0
2018-01-17,91910329798.0
2018-01-18,92031267846.0
2018-01-19,91907956610.0
2018-01-22,91803861878.0
2018-01-23,91930672002.0
2018-01-24,91728422974.0
2018-01-25,91875994830.0
2018-01-26,91718262978.0
2018-01-29,91819941828.0
2018-01-30,91812398618.0
2018-01-31,91467913574.0
2018-02-01,91620312234.0
2018-02-02,91278567934.0
2018-02-05,91753870918.0
2018-02-06,91280708086.0
2018-02-07,91077299566.0
2018-02-08,90878923050.0
2018-02-09,91145818022.0
2018-02-12,91388058602.0
2018-02-13,91516477626.0
2018-02-14,91675154338.0
2018-02-15,91877592718.0
2018-02-16,91719037546.0
2018-02-20,91584913498.0
2018-02-21,91441579442.0
2018-02-22,91563595906.0
2018-02-23,91696912834.0
2018-02-26,91844458562.0
2018-02-27,91689717902.0
2018-02-28,91555299606.0
2018-03-01,91360091726.0
2018-03-02,91513907526.0
2018-03-05,91627512990.0
2018-03-06,91532358966.0
2018-03-07,91405545118.0
2018-03-08,91498200186.0
2018-03-09,91623740722.0
2018-03-12,91751962342.0
2018-03-13,91627288726.0
2018-03-14,91510986850.0
2018-03-15,91601325110.0
2018-03-16,91453979286.0
2018-03-19,91322760506.0
2018-03-20,91245504350.0
2018-03-21,91543829286.0
2018-03-22,91523133246.0
2018-03-23,91512447188.0
2018-03-26,90924405266.0
2018-03-27,90768553910.0
2018-03-28,90601879730.0
2018-03-29,90755473750.0
2018-04-02,90605126586.0
2018-04-03,90726238770.0
2018-04-04,90864660726.0
2018-04-05,90972393514.0
2018-04-06,90832372354.0
2018-04-09,90948443226.0
2018-04-10,91062900190.0
2018-04-11,90973173630.0
2018-04-12,91064730770.0
2018-04-13,91165227790.0
2018-04-16,91251541470.0
2018-04-17,91357963238.0
2018-04-18,91274945086.0
2018-04-19,91135709886.0
2018-04-20,90873745326.0
2018-04-23,90727683418.0
2018-04-24,90592915350.0
2018-04-25,90706443686.0
2018-04-26,90818295742.0
2018-04-27,90675672386.0
2018-04-30,90845382082.0
2018-05-01,91059659586.0
2018-05-02,91325817070.0
2018-05-03,91462089790.0
2018-05-04,91686895058.0
2018-05-07,91856700750.0
2018-05-08,91970311858.0
2018-05-09,92063156822.0
2018-05-10,92175113978.0
2018-05-11,92070265094.0
2018-05-14,91987150006.0
2018-05-15,91892369370.0
2018-05-16,91969101626.0
2018-05-17,91899925510.0
2018-05-18,91826734598.0
2018-05-21,91900337746.0
2018-05-22,91839374930.0
2018-05-23,91919608590.0
2018-05-24,91826672690.0
2018-05-25,91896516542.0
2018-05-29,91806460242.0
2018-05-30,91731698054.0
2018-05-31,91621766882.0
2018-06-01,91715536922.0
2018-06-04,91820601618.0
2018-06-05,91906865470.0
2018-06-06,91990599946.0
2018-06-07,91905211226.0
2018-06-08,91798584030.0
2018-06-11,91725350190.0
2018-06-12,91792994754.0
2018-06-13,91706441182.0
2018-06-14,91792881478.0
2018-06-15,91546004838.0
2018-06-18,91472065378.0
2018-06-19,91795789392.0
2018-06-20,91792938116.0
2018-06-21,91317418770.0
2018-06-22,91208616982.0
2018-06-25,91081964598.0
2018-06-26,91180241402.0
2018-06-27,91079100090.0
2018-06-28,91148561030.0
2018-06-29,91057610366.0
2018-07-02,91128535738.0
2018-07-03,91072716514.0
2018-07-05,91139133506.0
2018-07-06,91209074486.0
2018-07-09,91288101022.0
2018-07-10,91224344426.0
2018-07-11,91149018546.0
2018-07-12,91221183070.0
2018-07-13,91271262238.0
2018-07-16,91211089798.0
2018-07-17,91273227890.0
2018-07-18,91207654366.0
2018-07-19,91288801374.0
2018-07-20,91205977206.0
2018-07-23,91269934666.0
2018-07-24,91344726258.0
2018-07-25,91412032190.0
2018-07-26,91335728334.0
2018-07-27,91239632446.0
2018-07-30,91155514306.0
2018-07-31,91313006458.0
2018-08-01,91254783556.0
2018-08-02,91270598452.0
2018-08-03,91272245064.0
2018-08-06,91272245064.0
2018-08-07,91281014632.0
2018-08-08,92057608902.0
2018-08-09,92151579406.0
2018-08-10,92053134598.0
2018-08-13,92156698118.0
2018-08-14,92239690158.0
2018-08-15,92354920414.0
2018-08-16,92468921882.0
2018-08-17,92610629870.0
2018-08-20,92489479090.0
2018-08-21,92384840070.0
2018-08-22,92460912594.0
2018-08-23,92536445490.0
2018-08-24,92610350914.0
2018-08-27,92692451382.0
2018-08-28,92783558446.0
2018-08-29,92892577662.0
2018-08-30,93087752958.0
2018-08-31,93261113494.0
2018-09-04,93370674022.0
2018-09-05,93237342182.0
2018-09-06,93100182278.0
2018-09-07,92949703038.0
2018-09-10,92791637226.0
2018-09-11,92934633422.0
2018-09-12,92737518462.0
2018-09-13,92904343970.0
2018-09-14,92776346814.0
2018-09-17,92627566282.0
2018-09-18,92753853130.0
2018-09-19,92862348462.0
2018-09-20,92968783638.0
2018-09-21,92583796646.0
2018-09-24,92694570078.0
2018-09-25,92792787594.0
2018-09-26,92696848770.0
2018-09-27,92817573678.0
2018-09-28,92909291134.0
2018-10-01,93003694342.0
2018-10-02,93102847022.0
2018-10-03,93217466218.0
2018-10-04,93089298218.0
2018-10-05,92954976366.0
2018-10-08,92836320674.0
2018-10-09,92943884790.0
2018-10-10,92775922574.0
2018-10-11,92563425006.0
2018-10-12,92724776410.0
2018-10-15,92601612382.0
2018-10-16,92718348234.0
2018-10-17,92626806646.0
2018-10-18,92496481386.0
2018-10-19,92628796290.0
2018-10-22,92743964618.0
2018-10-23,92899036002.0
2018-10-24,92735335350.0
2018-10-25,92854758422.0
2018-10-26,92665724922.0
2018-10-29,92481982842.0
2018-10-30,92628622802.0
2018-10-31,92782058534.0
2018-11-01,93015351254.0
2018-11-02,92650036638.0
2018-11-05,92385381962.0
2018-11-06,92512913486.0
2018-11-07,92646611222.0
2018-11-08,92545160678.0
2018-11-09,92407697678.0
2018-11-12,92203155606.0
2018-11-13,92628709546.0
2018-11-14,92628709546.0
2018-11-15,91958335238.0
2018-11-16,92106048250.0
2018-11-19,91938364762.0
2018-11-20,91667063774.0
2018-11-21,91542566934.0
2018-11-23,91448071046.0
2018-11-26,91628065126.0
2018-11-27,91462515618.0
2018-11-28,91646765774.0
2018-11-29,91479685806.0
2018-11-30,91321559610.0
2018-12-03,91484751618.0
2018-12-04,91319374490.0
2018-12-06,91146980850.0
2018-12-07,90977854326.0
2018-12-10,91225958302.0
2018-12-11,91036831642.0
2018-12-12,91179342338.0
2018-12-13,91306933646.0
2018-12-14,91144118806.0
2018-12-17,90966967118.0
2018-12-18,91102333190.0
2018-12-19,90906144002.0
2018-12-20,90647052162.0
2018-12-21,91202650320.0
2018-12-24,91163161594.0
2018-12-26,91145549828.0
2018-12-27,91123225998.0
2018-12-28,90306425310.0
2018-12-31,90446439174.0
2019-01-02,90594598122.0
2019-01-03,90229349342.0
2019-01-04,90463777622.0
2019-01-07,90244666566.0
2019-01-08,90408767822.0
2019-01-09,90589164146.0
2019-01-10,90732286826.0
2019-01-11,90624193862.0
2019-01-14,90494437118.0
2019-01-15,90609278414.0
2019-01-16,90731557238.0
2019-01-17,90850841878.0
2019-01-18,90985845970.0
2019-01-22,90864270090.0
2019-01-23,90956792370.0
2019-01-24,90855026174.0
2019-01-25,90989217746.0
2019-01-28,90884449514.0
2019-01-29,90718100558.0
2019-01-30,90962539678.0
2019-01-31,91125498274.0
2019-02-01,91256170826.0
2019-02-04,91382153154.0
2019-02-05,90859648132.0
2019-02-06,90874359802.0
2019-02-07,91512551270.0
2019-02-08,91607831134.0
2019-02-11,91523857434.0
2019-02-12,91612991526.0
2019-02-13,91523030594.0
2019-02-14,91610373582.0
2019-02-15,91511866326.0
2019-02-19,91587757630.0
2019-02-20,91692215078.0
2019-02-21,91623216398.0
2019-02-22,91698869014.0
2019-02-25,91786362446.0
2019-02-26,91557158648.0
2019-02-27,91597794382.0
2019-02-28,91853123182.0
2019-03-01,91956667850.0
2019-03-04,92066412662.0
2019-03-05,91987462986.0
2019-03-06,91904221450.0
2019-03-07,91805035954.0
2019-03-08,91901033386.0
2019-03-11,92029077522.0
2019-03-12,92158947858.0
2019-03-13,92283077954.0
2019-03-14,92377395986.0
2019-03-15,91902627418.0
2019-03-18,91930444650.0
2019-03-19,92511861486.0
2019-03-20,92636002410.0
2019-03-21,92840139358.0
2019-03-22,92670508694.0
2019-03-25,92495127522.0
2019-03-26,92295925370.0
2019-03-27,92415319078.0
2019-03-28,92498440530.0
2019-03-29,92592696374.0
2019-04-01,92704144230.0
2019-04-02,92795207158.0
2019-04-03,92888294478.0
2019-04-04,92964751578.0
2019-04-05,93038858154.0
2019-04-08,93142384942.0
2019-04-09,92999311994.0
2019-04-10,93086093146.0
2019-04-11,93002489914.0
2019-04-12,92891447242.0
2019-04-15,92961593826.0
2019-04-16,93064379366.0
2019-04-17,93180006486.0
2019-04-18,93276789550.0
2019-04-22,93354547730.0
2019-04-23,93447839694.0
2019-04-24,93377677258.0
2019-04-25,93303504434.0
2019-04-26,93228908026.0
2019-04-29,93317726890.0
2019-04-30,93131587198.0
2019-05-01,93390896510.0
2019-05-02,93262911214.0
2019-05-03,93346480726.0
2019-05-06,93216708274.0
2019-05-07,93061653482.0
2019-05-08,93167011498.0
2019-05-09,93027377070.0
2019-05-10,92862542222.0
2019-05-13,93222808150.0
2019-05-14,92778938438.0
2019-05-15,92885117310.0
2019-05-16,92752991854.0
2019-05-17,92621475494.0
2019-05-20,92467026334.0
2019-05-21,92580485726.0
2019-05-22,92461491502.0
2019-05-23,92315372558.0
2019-05-24,92220513814.0
2019-05-28,92108721174.0
2019-05-29,91994796514.0
2019-05-30,92079670162.0
2019-05-31,91971495826.0
2019-06-03,91809911550.0
2019-06-04,91933783394.0
2019-06-05,92052877102.0
2019-06-06,92142982346.0
2019-06-07,92265719918.0
2019-06-10,92370603322.0
2019-06-11,92478334850.0
2019-06-12,92405322094.0
2019-06-13,92318623594.0
2019-06-14,92243577698.0
2019-06-17,92302254274.0
2019-06-18,92408458290.0
2019-06-19,92323961350.0
2019-06-20,92410017302.0
2019-06-21,92218814946.0
2019-06-24,92145933262.0
2019-06-25,92061651926.0
2019-06-26,92165921974.0
2019-06-27,92082323106.0
2019-06-28,91957880538.0
2019-07-01,92067147494.0
2019-07-02,92134888362.0
2019-07-03,92180336542.0
2019-07-05,92111274470.0
2019-07-08,92009919958.0
2019-07-09,92092232018.0
2019-07-10,92163820570.0
2019-07-11,92083053202.0
2019-07-12,92153434050.0
2019-07-15,92221223730.0
2019-07-16,92153756466.0
2019-07-17,92097326666.0
2019-07-18,92171655310.0
2019-07-19,92087938082.0
2019-07-22,92177049810.0
2019-07-23,92250470650.0
2019-07-24,92190504382.0
2019-07-25,92134866242.0
2019-07-26,92205341738.0
2019-07-29,92292035294.0
2019-07-30,92156292422.0
2019-07-31,92160056496.0
2019-08-01,92217346178.0
2019-08-02,92053897690.0
2019-08-05,92160056496.0
2019-08-06,91987624962.0
2019-08-07,92121082562.0
2019-08-08,92229120654.0
2019-08-09,92130641670.0
2019-08-12,92040714114.0
2019-08-13,92230873258.0
2019-08-14,92084683486.0
2019-08-15,91973150034.0
2019-08-16,92088404530.0
2019-08-19,92186132190.0
2019-08-20,92293810306.0
2019-08-21,92380069294.0
2019-08-22,92290998018.0
2019-08-23,92103466646.0
2019-08-26,92207731166.0
2019-08-27,92104141790.0
2019-08-28,92167972318.0
2019-08-29,92252002926.0
2019-08-30,92167352682.0
2019-09-03,92087114386.0
2019-09-04,92163981666.0
2019-09-05,92259769602.0
2019-09-06,92182320426.0
2019-09-09,92291558030.0
2019-09-10,92418669754.0
2019-09-11,92184226308.0
2019-09-12,92466921662.0
2019-09-13,92307868478.0
2019-09-16,92392501042.0
2019-09-17,92466046914.0
2019-09-18,92568619286.0
2019-09-19,92479867782.0
2019-09-20,92247959406.0
2019-09-23,92325637998.0
2019-09-24,92199900530.0
2019-09-25,92289824554.0
2019-09-26,92213471306.0
2019-09-27,92112026166.0
2019-09-30,92217300498.0
2019-10-01,92362049150.0
2019-10-02,92218980122.0
2019-10-03,92340390866.0
2019-10-04,92479413078.0
2019-10-07,92602970154.0
2019-10-08,92485839354.0
2019-10-09,92561957050.0
2019-10-10,92677808986.0
2019-10-11,92845769826.0
2019-10-14,92748115890.0
2019-10-15,92655953958.0
2019-10-16,92578807182.0
2019-10-17,92647898770.0
2019-10-18,92744890862.0
2019-10-21,92832137130.0
2019-10-22,92741401126.0
2019-10-23,92821131306.0
2019-10-24,92892796326.0
2019-10-25,92966273510.0
2019-10-28,93060894982.0
2019-10-29,92918055514.0
2019-10-30,92793533426.0
2019-10-31,92932695506.0
2019-11-01,93083820842.0
2019-11-04,93187092650.0
