,Timestamp,volume_nasdaq,close_nasdaq
2525,2012-07-10,1220300.0,21.66
2526,2012-07-11,1246300.0,22.1
2527,2012-07-12,1008900.0,22.04
2528,2012-07-13,1323900.0,22.56
2529,2012-07-16,998200.0,22.51
2530,2012-07-17,828100.0,22.76
2531,2012-07-18,835700.0,22.9
2532,2012-07-19,1012900.0,22.81
2533,2012-07-20,961700.0,22.37
2534,2012-07-23,799300.0,22.15
2535,2012-07-24,1599100.0,21.83
2536,2012-07-25,1108650.0,22.87
2537,2012-07-26,1626800.0,23.21
2538,2012-07-27,2371200.0,23.25
2539,2012-07-30,1472300.0,23.16
2540,2012-07-31,1158500.0,22.7
2541,2012-08-01,2090000.0,22.79
2542,2012-08-02,1896600.0,22.63
2543,2012-08-03,1968500.0,22.96
2544,2012-08-06,905600.0,23.15
2545,2012-08-07,998100.0,23.39
2546,2012-08-08,1107000.0,23.28
2547,2012-08-09,757900.0,23.29
2548,2012-08-10,830600.0,23.36
2549,2012-08-13,851100.0,23.38
2550,2012-08-14,934200.0,23.18
2551,2012-08-15,761300.0,23.3
2552,2012-08-16,1385700.0,23.42
2553,2012-08-17,1267800.0,23.59
2554,2012-08-20,920400.0,23.54
2555,2012-08-21,1761000.0,23.715
2556,2012-08-22,1497300.0,23.19
2557,2012-08-23,1277400.0,22.87
2558,2012-08-24,1665600.0,22.77
2559,2012-08-27,978200.0,22.9
2560,2012-08-28,1193300.0,23.09
2561,2012-08-29,1171300.0,23.0
2562,2012-08-30,1010800.0,22.79
2563,2012-08-31,1213400.0,22.87
2564,2012-09-04,1148800.0,23.25
2565,2012-09-05,1288500.0,23.28
2566,2012-09-06,1103100.0,23.73
2567,2012-09-07,1150600.0,23.73
2568,2012-09-10,803700.0,23.585
2569,2012-09-11,1212600.0,23.66
2570,2012-09-12,900900.0,23.81
2571,2012-09-13,1159900.0,24.21
2572,2012-09-14,1182300.0,24.47
2573,2012-09-17,1649200.0,24.11
2574,2012-09-18,1261300.0,23.64
2575,2012-09-19,1202950.0,24.0
2576,2012-09-20,1333400.0,23.7
2577,2012-09-21,1202950.0,23.79
2578,2012-09-24,1377600.0,23.72
2579,2012-09-25,1462100.0,23.17
2580,2012-09-26,969700.0,22.91
2581,2012-09-27,1393500.0,23.42
2582,2012-09-28,1205600.0,23.29
2583,2012-10-01,1323100.0,23.53
2584,2012-10-02,1913200.0,23.32
2585,2012-10-03,876800.0,23.25
2586,2012-10-04,909500.0,23.7
2587,2012-10-05,1102200.0,23.59
2588,2012-10-08,688200.0,23.54
2589,2012-10-09,954200.0,23.31
2590,2012-10-10,1411800.0,23.56
2591,2012-10-11,898800.0,23.5
2592,2012-10-12,1019800.0,23.26
2593,2012-10-15,993500.0,23.69
2594,2012-10-16,1235000.0,24.08
2595,2012-10-17,1066400.0,23.535
2596,2012-10-18,1052300.0,23.535
2597,2012-10-19,1207100.0,24.27
2598,2012-10-22,1221000.0,24.13
2599,2012-10-23,1084300.0,24.13
2600,2012-10-24,1153900.0,23.58
2601,2012-10-25,1649500.0,23.865
2602,2012-10-26,569600.0,23.77
2603,2012-10-31,1563900.0,23.78
2604,2012-11-01,1531800.0,24.16
2605,2012-11-02,892700.0,24.02
2606,2012-11-05,749400.0,24.28
2607,2012-11-06,994900.0,24.41
2608,2012-11-07,1583100.0,23.79
2609,2012-11-08,1071100.0,23.56
2610,2012-11-09,888700.0,23.59
2611,2012-11-12,720000.0,23.48
2612,2012-11-13,943300.0,23.16
2613,2012-11-14,1698100.0,22.805
2614,2012-11-15,1615700.0,23.07
2615,2012-11-16,1763700.0,22.95
2616,2012-11-19,1310800.0,23.3
2617,2012-11-20,1339800.0,23.12
2618,2012-11-21,581500.0,23.23
2619,2012-11-23,536200.0,23.78
2620,2012-11-26,779700.0,23.54
2621,2012-11-27,957700.0,23.61
2622,2012-11-28,1759000.0,23.95
2623,2012-11-29,969700.0,24.26
2624,2012-11-30,1050800.0,24.23
2625,2012-12-03,1405200.0,23.89
2626,2012-12-04,1141800.0,24.16
2627,2012-12-05,1106450.0,23.67
2628,2012-12-06,2021100.0,23.69
2629,2012-12-07,808700.0,23.71
2630,2012-12-10,1219200.0,23.48
2631,2012-12-11,1407300.0,23.56
2632,2012-12-12,1325300.0,24.31
2633,2012-12-13,2352500.0,24.33
2634,2012-12-14,1562600.0,24.2
2635,2012-12-17,1399100.0,24.68
2636,2012-12-18,1812000.0,23.835
2637,2012-12-19,1483900.0,23.92
2638,2012-12-20,1406250.0,24.055
2639,2012-12-21,2542900.0,25.49
2640,2012-12-24,508900.0,25.22
2641,2012-12-26,623100.0,25.16
2642,2012-12-27,814400.0,25.05
2643,2012-12-28,1254800.0,24.89
2644,2012-12-31,712800.0,24.99
2645,2013-01-02,1310600.0,25.76
2646,2013-01-03,3502900.0,26.38
2647,2013-01-04,1383900.0,26.48
2648,2013-01-07,862900.0,26.27
2649,2013-01-08,985500.0,26.1
2650,2013-01-09,914700.0,26.37
2651,2013-01-10,930600.0,26.63
2652,2013-01-11,671500.0,26.58
2653,2013-01-14,1063300.0,26.72
2654,2013-01-15,800500.0,26.79
2655,2013-01-16,1104200.0,26.85
2656,2013-01-17,960600.0,27.07
2657,2013-01-18,693300.0,27.129
2658,2013-01-22,971100.0,27.5
2659,2013-01-23,859500.0,27.38
2660,2013-01-24,770700.0,27.51
2661,2013-01-25,621200.0,27.7
2662,2013-01-28,869200.0,27.78
2663,2013-01-29,1225200.0,27.9
2664,2013-01-30,981900.0,27.97
2665,2013-01-31,945600.0,28.32
2666,2013-02-01,945600.0,28.64
2667,2013-02-04,1114800.0,28.36
2668,2013-02-05,1406800.0,28.81
2669,2013-02-06,1019000.0,29.0
2670,2013-02-07,942700.0,29.26
2671,2013-02-08,863800.0,29.47
2672,2013-02-11,976500.0,30.38
2673,2013-02-12,976500.0,30.55
2674,2013-02-13,1000450.0,28.145
2675,2013-02-14,1000450.0,30.6
2676,2013-02-15,2765600.0,31.07
2677,2013-02-19,1285000.0,31.49
2678,2013-02-20,1421200.0,31.05
2679,2013-02-21,1077800.0,30.98
2680,2013-02-22,1740000.0,31.36
2681,2013-02-25,1179400.0,30.83
2682,2013-02-26,1847900.0,31.45
2683,2013-02-27,1016800.0,31.79
2684,2013-02-28,1164300.0,31.66
2685,2013-03-01,1613000.0,31.58
2686,2013-03-04,1628400.0,32.03
2687,2013-03-05,1919000.0,32.45
2688,2013-03-06,1427800.0,32.23
2689,2013-03-07,1432000.0,32.0
2690,2013-03-08,1147500.0,32.025
2691,2013-03-11,681000.0,32.31
2692,2013-03-12,943000.0,32.1
2693,2013-03-13,958700.0,32.12
2694,2013-03-14,846400.0,32.6
2695,2013-03-15,1779200.0,32.57
2696,2013-03-18,744200.0,32.31
2697,2013-03-19,1555700.0,31.99
2698,2013-03-20,1393300.0,31.94
2699,2013-03-21,1202400.0,32.04
2700,2013-03-22,749300.0,32.36
2701,2013-03-25,846700.0,32.14
2702,2013-03-26,750800.0,32.51
2703,2013-03-27,969300.0,32.38
2704,2013-03-28,1112400.0,32.3
2705,2013-04-01,690200.0,32.01
2706,2013-04-02,1040850.0,32.185
2707,2013-04-03,1040850.0,32.129999999999995
2708,2013-04-04,2353200.0,32.11
2709,2013-04-05,2477900.0,32.11
2710,2013-04-08,1437400.0,32.11
2711,2013-04-09,1806600.0,28.75
2712,2013-04-10,2028500.0,29.0
2713,2013-04-11,1754500.0,29.17
2714,2013-04-12,1218900.0,29.18
2715,2013-04-15,976500.0,28.54
2716,2013-04-16,1240800.0,28.64
2717,2013-04-17,1699000.0,28.3
2718,2013-04-18,1490400.0,27.94
2719,2013-04-19,1574500.0,27.97
2720,2013-04-22,2513300.0,28.15
2721,2013-04-23,1617400.0,28.47
2722,2013-04-24,2220500.0,28.2
2723,2013-04-25,2036300.0,28.73
2724,2013-04-26,1249000.0,28.91
2725,2013-04-29,1303500.0,29.1
2726,2013-04-30,1748200.0,29.48
2727,2013-05-01,919400.0,29.25
2728,2013-05-02,1436500.0,29.97
2729,2013-05-03,1595950.0,28.83
2730,2013-05-06,1299900.0,30.14
2731,2013-05-07,1468900.0,30.22
2732,2013-05-08,1224500.0,30.54
2733,2013-05-09,1098600.0,30.23
2734,2013-05-10,1401800.0,30.5
2735,2013-05-13,930100.0,30.48
2736,2013-05-14,1274500.0,30.92
2737,2013-05-15,1263400.0,31.13
2738,2013-05-16,1050700.0,30.76
2739,2013-05-17,2324100.0,31.26
2740,2013-05-20,1011000.0,31.34
2741,2013-05-21,1080300.0,31.19
2742,2013-05-22,1287200.0,30.98
2743,2013-05-23,1287200.0,30.92
2744,2013-05-24,1010100.0,30.72
2745,2013-05-28,1632900.0,31.47
2746,2013-05-29,1660400.0,31.59
2747,2013-05-30,1384800.0,32.15
2748,2013-05-31,1653100.0,31.46
2749,2013-06-03,1308500.0,31.06
2750,2013-06-04,1361300.0,30.84
2751,2013-06-05,1503900.0,31.04
2752,2013-06-06,1111500.0,31.85
2753,2013-06-07,1293900.0,31.095
2754,2013-06-10,1117200.0,31.16
2755,2013-06-11,1189900.0,32.12
2756,2013-06-12,1286700.0,31.34
2757,2013-06-13,2188600.0,32.58
2758,2013-06-14,991300.0,32.6
2759,2013-06-17,803600.0,33.04
2760,2013-06-18,993600.0,33.19
2761,2013-06-19,975000.0,32.71
2762,2013-06-20,1954100.0,32.75
2763,2013-06-21,1301200.0,32.57
2764,2013-06-24,1178500.0,31.85
2765,2013-06-25,1425600.0,32.35
2766,2013-06-26,1757700.0,32.425
2767,2013-06-27,1185500.0,32.86
2768,2013-06-28,1394700.0,32.79
2769,2013-07-01,957300.0,33.11
2770,2013-07-02,718300.0,33.06
2771,2013-07-03,410300.0,32.72
2772,2013-07-05,734700.0,33.3
2773,2013-07-08,809500.0,33.14
2774,2013-07-09,913800.0,33.24
2775,2013-07-10,913300.0,33.27
2776,2013-07-11,1425200.0,32.825
2777,2013-07-12,700900.0,32.95
2778,2013-07-15,639900.0,33.05
2779,2013-07-16,1034800.0,33.78
2780,2013-07-17,589500.0,33.67
2781,2013-07-18,494000.0,34.14
2782,2013-07-19,798800.0,33.89
2783,2013-07-22,1030300.0,33.76
2784,2013-07-23,1224800.0,33.84
2785,2013-07-24,1349400.0,32.81
2786,2013-07-25,1631500.0,33.23
2787,2013-07-26,1005100.0,32.92
2788,2013-07-29,919300.0,33.01
2789,2013-07-30,913550.0,32.46
2790,2013-07-31,1879600.0,32.4
2791,2013-08-01,1359000.0,33.2
2792,2013-08-02,759000.0,32.98
2793,2013-08-05,568100.0,32.61
2794,2013-08-06,1142500.0,32.53
2795,2013-08-07,645100.0,32.24
2796,2013-08-08,762300.0,32.31
2797,2013-08-09,844100.0,31.91
2798,2013-08-12,1411900.0,31.96
2799,2013-08-13,782200.0,31.91
2800,2013-08-14,660700.0,31.96
2801,2013-08-15,1577900.0,31.14
2802,2013-08-16,1297100.0,30.79
2803,2013-08-19,1333100.0,30.78
2804,2013-08-20,1432700.0,31.22
2805,2013-08-21,1821100.0,31.54
2806,2013-08-22,2393000.0,30.46
2807,2013-08-23,2073900.0,30.83
2808,2013-08-26,1187600.0,30.65
2809,2013-08-27,1565700.0,29.94
2810,2013-08-28,1881000.0,29.84
2811,2013-08-29,1190400.0,30.06
2812,2013-08-30,1255200.0,29.86
2813,2013-09-03,1201100.0,29.78
2814,2013-09-04,2417700.0,30.0
2815,2013-09-05,1170500.0,30.265
2816,2013-09-06,1521200.0,30.51
2817,2013-09-09,1146300.0,30.67
2818,2013-09-10,845800.0,30.98
2819,2013-09-11,1332800.0,31.0
2820,2013-09-12,1720600.0,31.29
2821,2013-09-13,1275200.0,31.25
2822,2013-09-16,1683900.0,31.42
2823,2013-09-17,902400.0,31.53
2824,2013-09-18,1427000.0,31.77
2825,2013-09-19,1378100.0,32.015
2826,2013-09-20,1603500.0,32.08
2827,2013-09-23,1355450.0,32.06
2828,2013-09-24,1277900.0,32.18
2829,2013-09-25,1061200.0,32.05
2830,2013-09-26,920900.0,32.57
2831,2013-09-27,550500.0,32.2
2832,2013-09-30,937300.0,32.11
2833,2013-10-01,1203300.0,32.39
2834,2013-10-02,1043800.0,32.38
2835,2013-10-03,1320000.0,32.31
2836,2013-10-04,1647700.0,32.9
2837,2013-10-07,956000.0,32.28
2838,2013-10-08,1143700.0,31.79
2839,2013-10-09,1245500.0,32.02
2840,2013-10-10,859700.0,32.095
2841,2013-10-11,1064000.0,32.144999999999996
2842,2013-10-14,780200.0,32.19
2843,2013-10-15,954700.0,33.33
2844,2013-10-16,1011300.0,33.68
2845,2013-10-17,805700.0,34.08
2846,2013-10-18,641200.0,34.145
2847,2013-10-21,1411300.0,33.69
2848,2013-10-22,1300300.0,33.58
2849,2013-10-23,1027550.0,35.535
2850,2013-10-24,1423200.0,35.65
2851,2013-10-25,1133900.0,35.7
2852,2013-10-28,1239100.0,35.72
2853,2013-10-29,1371500.0,36.01
2854,2013-10-30,791900.0,35.725
2855,2013-10-31,1165900.0,35.43
2856,2013-11-01,1256700.0,35.295
2857,2013-11-04,579300.0,35.46
2858,2013-11-05,731400.0,35.32
2859,2013-11-06,594400.0,35.5
2860,2013-11-07,643900.0,35.12
2861,2013-11-08,965100.0,35.93
2862,2013-11-11,796200.0,35.91
2863,2013-11-12,749100.0,35.85
2864,2013-11-13,658600.0,36.18
2865,2013-11-14,1596000.0,35.5925
2866,2013-11-15,1675700.0,35.675
2867,2013-11-18,1400600.0,35.71
2868,2013-11-19,2134300.0,35.7225
2869,2013-11-20,1728700.0,35.7875
2870,2013-11-21,1476800.0,38.92
2871,2013-11-22,1575100.0,39.61
2872,2013-11-25,1373000.0,39.3
2873,2013-11-26,980400.0,38.79
2874,2013-11-27,965700.0,38.64
2875,2013-11-29,866900.0,39.29
2876,2013-12-02,1676000.0,39.4
2877,2013-12-03,1139700.0,39.03
2878,2013-12-04,2418400.0,39.95
2879,2013-12-05,1653100.0,38.86
2880,2013-12-06,2022100.0,38.88
2881,2013-12-09,1202400.0,38.91
2882,2013-12-10,1082900.0,38.89
2883,2013-12-11,1139100.0,38.71
2884,2013-12-12,1453000.0,38.79
2885,2013-12-13,969700.0,38.55
2886,2013-12-16,1170000.0,38.72
2887,2013-12-17,1048800.0,39.31
2888,2013-12-18,1611700.0,39.595
2889,2013-12-19,860900.0,39.46
2890,2013-12-20,1700100.0,39.96
2891,2013-12-23,879300.0,39.76
2892,2013-12-24,348000.0,39.91
2893,2013-12-26,514500.0,39.98
2894,2013-12-27,516200.0,39.92
2895,2013-12-30,615800.0,39.83
2896,2013-12-31,555600.0,39.8
2897,2014-01-02,1051300.0,39.2
2898,2014-01-03,1222300.0,39.78
2899,2014-01-06,1525000.0,39.88
2900,2014-01-07,917300.0,40.07
2901,2014-01-08,1714900.0,40.18
2902,2014-01-09,833200.0,40.24
2903,2014-01-10,1054700.0,39.92
2904,2014-01-13,1072700.0,39.15
2905,2014-01-14,836500.0,39.74
2906,2014-01-15,1066700.0,39.52
2907,2014-01-16,1860600.0,39.98
2908,2014-01-17,1042800.0,39.72
2909,2014-01-21,1212100.0,39.4
2910,2014-01-22,998300.0,39.5
2911,2014-01-23,1219900.0,39.815
2912,2014-01-24,1299600.0,39.79
2913,2014-01-27,1003100.0,39.760000000000005
2914,2014-01-28,1603500.0,39.730000000000004
2915,2014-01-29,1493000.0,39.620000000000005
2916,2014-01-30,1441900.0,38.41
2917,2014-01-31,1514000.0,38.15
2918,2014-02-03,1492400.0,37.13
2919,2014-02-04,1938400.0,37.79
2920,2014-02-05,1430600.0,38.15
2921,2014-02-06,1366700.0,37.85
2922,2014-02-07,1913100.0,37.54
2923,2014-02-10,1820100.0,37.51
2924,2014-02-11,1066200.0,38.37
2925,2014-02-12,731600.0,38.59
2926,2014-02-13,391500.0,38.69
2927,2014-02-14,590700.0,38.72
2928,2014-02-18,1064500.0,39.11
2929,2014-02-19,1907700.0,39.57
2930,2014-02-20,957700.0,39.48
2931,2014-02-21,1621600.0,38.93
2932,2014-02-24,1063100.0,39.12
2933,2014-02-25,1021900.0,39.07
2934,2014-02-26,1713100.0,38.35
2935,2014-02-27,1481100.0,38.42
2936,2014-02-28,1133500.0,38.39
2937,2014-03-03,1325800.0,38.35
2938,2014-03-04,1557100.0,39.82
2939,2014-03-05,1075300.0,40.04
2940,2014-03-06,1245400.0,38.705
2941,2014-03-07,1316300.0,40.79
2942,2014-03-10,1107200.0,40.27
2943,2014-03-11,1227700.0,39.55
2944,2014-03-12,1094300.0,39.4
2945,2014-03-13,1172300.0,38.82
2946,2014-03-14,1840900.0,39.33
2947,2014-03-17,902000.0,39.73
2948,2014-03-18,1236550.0,38.5
2949,2014-03-19,1236550.0,37.5
2950,2014-03-20,2241500.0,37.49
2951,2014-03-21,2400600.0,37.54
2952,2014-03-24,2142300.0,38.09
2953,2014-03-25,1355700.0,38.15
2954,2014-03-26,1526600.0,37.6
2955,2014-03-27,2484200.0,37.14
2956,2014-03-28,1971800.0,36.72
2957,2014-03-31,2167600.0,36.94
2958,2014-04-01,1683750.0,35.78
2959,2014-04-02,2352600.0,36.98
2960,2014-04-03,2463000.0,36.44
2961,2014-04-04,4030900.0,36.3
2962,2014-04-07,4113400.0,35.79
2963,2014-04-08,3528600.0,34.81
2964,2014-04-09,3826200.0,34.88
2965,2014-04-10,4076100.0,34.89
2966,2014-04-11,3862600.0,34.77
2967,2014-04-14,1999700.0,34.41
2968,2014-04-15,2976600.0,34.13
2969,2014-04-16,2141200.0,34.73
2970,2014-04-17,1673000.0,35.01
2971,2014-04-21,1540400.0,35.48
2972,2014-04-22,2859900.0,36.62
2973,2014-04-23,1890400.0,36.61
2974,2014-04-24,2240500.0,36.27
2975,2014-04-25,2010500.0,36.05
2976,2014-04-28,1644600.0,36.3
2977,2014-04-29,2096900.0,36.5
2978,2014-04-30,1615900.0,36.9
2979,2014-05-01,888000.0,36.93
2980,2014-05-02,929700.0,36.85
2981,2014-05-05,834600.0,36.7
2982,2014-05-06,1537100.0,36.3
2983,2014-05-07,1351700.0,36.87
2984,2014-05-08,1160900.0,36.56
2985,2014-05-09,1703700.0,36.37
2986,2014-05-12,924200.0,36.83
2987,2014-05-13,1910600.0,36.51
2988,2014-05-14,1502300.0,36.53
2989,2014-05-15,1588000.0,36.22
2990,2014-05-16,1455600.0,36.06
2991,2014-05-19,679600.0,36.21
2992,2014-05-20,1088000.0,35.75
2993,2014-05-21,1124700.0,36.3
2994,2014-05-22,727600.0,36.36
2995,2014-05-23,708100.0,36.45
2996,2014-05-27,1499800.0,36.92
2997,2014-05-28,1070800.0,37.38
2998,2014-05-29,1026000.0,36.519999999999996
2999,2014-05-30,1363000.0,36.519999999999996
3000,2014-06-02,875900.0,36.519999999999996
3001,2014-06-03,1218800.0,38.05
3002,2014-06-04,1011700.0,38.16
3003,2014-06-05,1142800.0,37.7
3004,2014-06-06,1276200.0,37.61
3005,2014-06-09,999400.0,37.72
3006,2014-06-10,791700.0,37.14
3007,2014-06-11,1167900.0,36.47
3008,2014-06-12,1378600.0,36.8
3009,2014-06-13,1092600.0,36.73
3010,2014-06-16,1124100.0,36.55
3011,2014-06-17,907700.0,37.25
3012,2014-06-18,1202400.0,37.89
3013,2014-06-19,982100.0,37.53
3014,2014-06-20,1291100.0,37.78
3015,2014-06-23,1146000.0,38.87
3016,2014-06-24,1612600.0,37.72
3017,2014-06-25,1479200.0,37.54
3018,2014-06-26,1476500.0,38.02
3019,2014-06-27,1450000.0,38.24
3020,2014-06-30,1583800.0,38.62
3021,2014-07-01,1934600.0,37.71
3022,2014-07-02,1527700.0,37.71
3023,2014-07-03,945700.0,39.94
3024,2014-07-07,1455000.0,39.71
3025,2014-07-08,1342700.0,38.92
3026,2014-07-09,829200.0,39.12
3027,2014-07-10,1159200.0,38.6
3028,2014-07-11,763600.0,39.11
3029,2014-07-14,1385900.0,40.24
3030,2014-07-15,1621800.0,40.03
3031,2014-07-16,573600.0,40.3
3032,2014-07-17,914900.0,40.61
3033,2014-07-18,1452500.0,40.99
3034,2014-07-21,1793500.0,41.06
3035,2014-07-22,1290000.0,41.45
3036,2014-07-23,1897100.0,41.15
3037,2014-07-24,2115100.0,42.22
3038,2014-07-25,1437300.0,42.36
3039,2014-07-28,996500.0,42.84
3040,2014-07-29,1748400.0,42.85
3041,2014-07-30,1416800.0,42.9
3042,2014-07-31,1221100.0,42.19
3043,2014-08-01,1489300.0,41.97
3044,2014-08-04,1163400.0,42.27
3045,2014-08-05,1403500.0,41.68
3046,2014-08-06,1484600.0,41.72
3047,2014-08-07,1215800.0,41.48
3048,2014-08-08,1022200.0,41.63
3049,2014-08-11,752400.0,41.97
3050,2014-08-12,802000.0,41.58
3051,2014-08-13,858400.0,42.04
3052,2014-08-14,682900.0,42.23
3053,2014-08-15,686500.0,42.12
3054,2014-08-18,455900.0,42.35
3055,2014-08-19,601000.0,42.49
3056,2014-08-20,831300.0,42.73
3057,2014-08-21,577400.0,42.75
3058,2014-08-22,613400.0,42.77
3059,2014-08-25,864700.0,43.46
3060,2014-08-26,736700.0,43.62
3061,2014-08-27,858500.0,43.715
3062,2014-08-28,804700.0,43.8
3063,2014-08-29,822900.0,43.47
3064,2014-09-02,891300.0,43.52
3065,2014-09-03,842100.0,43.38
3066,2014-09-04,594800.0,43.12
3067,2014-09-05,660600.0,43.12
3068,2014-09-08,679700.0,43.28
3069,2014-09-09,777600.0,42.95
3070,2014-09-10,622900.0,43.35
3071,2014-09-11,722600.0,43.325
3072,2014-09-12,917100.0,43.855
3073,2014-09-15,742700.0,43.66
3074,2014-09-16,1008900.0,43.97
3075,2014-09-17,791150.0,43.86
3076,2014-09-18,791150.0,43.715
3077,2014-09-19,813800.0,43.9
3078,2014-09-22,712300.0,43.25
3079,2014-09-23,741700.0,43.495000000000005
3080,2014-09-24,925096.0,42.79
3081,2014-09-25,1084197.0,43.365
3082,2014-09-26,646913.0,42.39
3083,2014-09-29,1112773.0,42.35
3084,2014-09-30,698072.0,42.42
3085,2014-10-01,767220.0,41.95
3086,2014-10-02,1123809.0,42.09
3087,2014-10-03,882901.0,42.74
3088,2014-10-06,913209.0,42.19
3089,2014-10-07,1414271.0,41.22
3090,2014-10-08,1040539.0,42.15
3091,2014-10-09,975497.0,41.52
3092,2014-10-10,1346845.0,41.36
3093,2014-10-13,1527441.0,42.370000000000005
3094,2014-10-14,1328834.0,42.269999999999996
3095,2014-10-15,1587356.0,39.8
3096,2014-10-16,939096.0,39.73
3097,2014-10-17,1179332.0,40.16
3098,2014-10-20,658995.0,40.74
3099,2014-10-21,1072359.0,41.19
3100,2014-10-22,801472.0,40.93
3101,2014-10-23,1142876.0,41.3
3102,2014-10-24,1294631.0,40.88
3103,2014-10-27,1126991.0,40.99
3104,2014-10-28,820905.0,41.82
3105,2014-10-29,946489.0,42.43
3106,2014-10-30,903062.0,42.77
3107,2014-10-31,1371722.0,43.26
3108,2014-11-03,842263.0,43.53
3109,2014-11-04,916549.0,43.69
3110,2014-11-05,1383606.0,43.74
3111,2014-11-06,959691.0,43.9
3112,2014-11-07,795722.0,43.88
3113,2014-11-10,727644.0,44.03
3114,2014-11-11,431807.0,44.27
3115,2014-11-12,532400.0,44.03
3116,2014-11-13,596729.0,43.79
3117,2014-11-14,489552.0,43.78
3118,2014-11-17,575563.0,43.73
3119,2014-11-18,953927.0,43.99
3120,2014-11-19,844826.0,43.98
3121,2014-11-20,695084.0,44.16
3122,2014-11-21,957891.0,44.1
3123,2014-11-24,787663.0,43.835
3124,2014-11-25,685623.0,43.89
3125,2014-11-26,491085.0,43.94
3126,2014-11-28,235800.0,43.985
3127,2014-12-01,1034690.0,44.27
3128,2014-12-02,573834.0,45.07
3129,2014-12-03,532504.0,45.535
3130,2014-12-04,665667.0,44.129999999999995
3131,2014-12-05,910042.0,45.68
3132,2014-12-08,1199051.0,46.26
3133,2014-12-09,675645.0,46.41
3134,2014-12-10,1176566.0,45.79
3135,2014-12-11,741373.5,46.97
3136,2014-12-12,1589192.0,46.11
3137,2014-12-15,1302721.0,46.46
3138,2014-12-16,1494714.0,45.74
3139,2014-12-17,773829.0,46.53
3140,2014-12-18,775201.0,47.86
3141,2014-12-19,2225599.0,48.69
3142,2014-12-22,906964.0,45.864999999999995
3143,2014-12-23,806069.0,46.025
3144,2014-12-24,346190.0,48.74
3145,2014-12-26,354395.0,48.7
3146,2014-12-29,423373.0,48.85
3147,2014-12-30,358022.0,48.63
3148,2014-12-31,440950.0,47.96
3149,2015-01-02,596409.0,47.86
3150,2015-01-05,956080.0,47.61
3151,2015-01-06,1034698.0,47.58
3152,2015-01-07,991107.0,48.26
3153,2015-01-08,1205573.0,49.01
3154,2015-01-09,705855.0,48.5
3155,2015-01-12,1388196.0,47.35
3156,2015-01-13,1773827.0,46.71
3157,2015-01-14,1408961.0,48.11
3158,2015-01-15,1224063.0,45.76
3159,2015-01-16,2202546.0,46.29
3160,2015-01-20,1265721.0,45.95
3161,2015-01-21,818275.0,45.7
3162,2015-01-22,1202862.0,46.54
3163,2015-01-23,823892.0,46.56
3164,2015-01-26,906477.0,46.57
3165,2015-01-27,738488.0,46.08
3166,2015-01-28,1131358.0,45.04
3167,2015-01-29,1502594.0,45.17
3168,2015-01-30,1435493.0,45.6
3169,2015-02-02,1346522.0,46.81
3170,2015-02-03,1026472.0,47.05
3171,2015-02-04,1124044.0,47.6
3172,2015-02-05,841806.0,48.3
3173,2015-02-06,1277275.0,46.55
3174,2015-02-09,822142.0,48.49
3175,2015-02-10,888421.0,48.55
3176,2015-02-11,985661.0,49.18
3177,2015-02-12,819228.0,49.75
3178,2015-02-13,811207.0,49.48
3179,2015-02-17,854304.0,49.92
3180,2015-02-18,821561.0,49.91
3181,2015-02-19,886853.0,50.3
3182,2015-02-20,740582.0,50.94
3183,2015-02-23,711921.0,50.79
3184,2015-02-24,888213.0,50.65
3185,2015-02-25,581671.0,50.79
3186,2015-02-26,949064.0,50.64
3187,2015-02-27,724642.0,50.16
3188,2015-03-02,762929.0,50.92
3189,2015-03-03,646853.0,50.595
3190,2015-03-04,987526.0,51.015
3191,2015-03-05,635775.0,50.78
3192,2015-03-06,742039.0,50.19
3193,2015-03-09,619147.0,50.7
3194,2015-03-10,918244.0,49.64
3195,2015-03-11,1001244.0,49.34
3196,2015-03-12,792541.0,49.985
3197,2015-03-13,865889.0,50.25
3198,2015-03-16,562540.0,50.805
3199,2015-03-17,546863.0,50.94
3200,2015-03-18,752484.0,49.52
3201,2015-03-19,1280970.0,50.41
3202,2015-03-20,1393795.0,50.44
3203,2015-03-23,862484.0,50.33
3204,2015-03-24,986737.0,50.17
3205,2015-03-25,864186.5,50.37
3206,2015-03-26,999491.0,49.55
3207,2015-03-27,725529.0,49.7
3208,2015-03-30,619143.0,50.7
3209,2015-03-31,1193273.0,50.94
3210,2015-04-01,884076.0,50.455
3211,2015-04-02,760651.0,50.11
3212,2015-04-06,809486.0,50.58
3213,2015-04-07,517495.0,50.01
3214,2015-04-08,917389.0,49.92
3215,2015-04-09,420212.0,50.14
3216,2015-04-10,668358.0,50.58
3217,2015-04-13,744130.0,50.32
3218,2015-04-14,1230926.0,49.705
3219,2015-04-15,1010213.0,49.51
3220,2015-04-16,778298.0,49.8
3221,2015-04-17,873280.0,48.675
3222,2015-04-20,1426963.0,50.06
3223,2015-04-21,1743396.0,48.72
3224,2015-04-22,900732.5,48.84
3225,2015-04-23,1417047.0,49.76
3226,2015-04-24,2037960.0,48.57
3227,2015-04-27,1422123.0,48.26
3228,2015-04-28,990239.0,49.32
3229,2015-04-29,1024210.0,48.96
3230,2015-04-30,647262.0,48.63
3231,2015-05-01,640543.0,49.05
3232,2015-05-04,712633.0,49.62
3233,2015-05-05,1028769.0,49.43
3234,2015-05-06,1056513.0,48.97
