Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2004-01-01,186.3,11923.447,186.3,11923.447
2004-01-02,186.30743688983392,11925.581826071808,186.30743688983392,11925.581826071808
2004-01-03,186.31540274502362,11927.714681262922,186.31540274502362,11927.714681262922
2004-01-04,186.32388054388372,11929.84559166368,186.32388054388372,11929.84559166368
2004-01-05,186.33285326472898,11931.974583364405,186.33285326472898,11931.974583364405
2004-01-06,186.34230388587406,11934.101682455434,186.34230388587406,11934.101682455434
2004-01-07,186.35221538563385,11936.226915027097,186.35221538563385,11936.226915027097
2004-01-08,186.36257074232302,11938.350307169727,186.36257074232302,11938.350307169727
2004-01-09,186.3733529342562,11940.47188497365,186.3733529342562,11940.47188497365
2004-01-10,186.38454493974834,11942.591674529205,186.38454493974834,11942.591674529205
2004-01-11,186.39612973711402,11944.709701926715,186.39612973711402,11944.709701926715
2004-01-12,186.40809030466804,11946.825993256514,186.40809030466804,11946.825993256514
2004-01-13,186.42040962072517,11948.94057460894,186.42040962072517,11948.94057460894
2004-01-14,186.43307066360012,11951.05347207432,186.43307066360012,11951.05347207432
2004-01-15,186.4460564116076,11953.164711742977,186.4460564116076,11953.164711742977
2004-01-16,186.4593498430624,11955.274319705253,186.4593498430624,11955.274319705253
2004-01-17,186.47293393627922,11957.382322051477,186.47293393627922,11957.382322051477
2004-01-18,186.48679166957282,11959.488744871978,186.48679166957282,11959.488744871978
2004-01-19,186.50090602125798,11961.593614257088,186.50090602125798,11961.593614257088
2004-01-20,186.51525996964935,11963.69695629714,186.51525996964935,11963.69695629714
2004-01-21,186.5298364930617,11965.79879708246,186.5298364930617,11965.79879708246
2004-01-22,186.5446185698099,11967.899162703385,186.5446185698099,11967.899162703385
2004-01-23,186.5595891782085,11969.998079250248,186.5595891782085,11969.998079250248
2004-01-24,186.57473129657234,11972.09557281337,186.57473129657234,11972.09557281337
2004-01-25,186.59002790321617,11974.191669483096,186.59002790321617,11974.191669483096
2004-01-26,186.60546197645468,11976.286395349747,186.60546197645468,11976.286395349747
2004-01-27,186.62101649460263,11978.379776503658,186.62101649460263,11978.379776503658
2004-01-28,186.63667443597473,11980.47183903516,186.63667443597473,11980.47183903516
2004-01-29,186.65241877888582,11982.562609034585,186.65241877888582,11982.562609034585
2004-01-30,186.66823250165052,11984.652112592263,186.66823250165052,11984.652112592263
2004-01-31,186.6840985825837,11986.740375798525,186.6840985825837,11986.740375798525
2004-02-01,186.7,11988.827424743702,186.7,11988.827424743702
2004-02-02,186.71591973221416,11990.913285518129,186.71591973221416,11990.913285518129
2004-02-03,186.73184075754097,11992.997984212132,186.73184075754097,11992.997984212132
2004-02-04,186.74774605429513,11995.081546916048,186.74774605429513,11995.081546916048
2004-02-05,186.7636186007914,11997.163999720204,186.7636186007914,11997.163999720204
2004-02-06,186.7794413753445,11999.24536871493,186.7794413753445,11999.24536871493
2004-02-07,186.79519735626926,12001.325679990563,186.79519735626926,12001.325679990563
2004-02-08,186.81086952188033,12003.404959637428,186.81086952188033,12003.404959637428
2004-02-09,186.82644085049245,12005.483233745863,186.82644085049245,12005.483233745863
2004-02-10,186.84189432042035,12007.560528406191,186.84189432042035,12007.560528406191
2004-02-11,186.85721290997884,12009.636869708751,186.85721290997884,12009.636869708751
2004-02-12,186.87237959748265,12011.712283743871,186.87237959748265,12011.712283743871
