Timestamp,price_close,price_volume,RSI,bbands_middle,reportedEPS,atr,volume_nasdaq,close_nasdaq,obv,CPI,GDP,SMA_50,weekday
3/7/2007,87.72,22367300,53.2714,2.597,0.02509256,0.0722,2825400,27.99,52183019375,205.4380621,14352.51407,2.609,Wednesday
3/8/2007,88,18250400,54.0258,2.5998,0.025215735,0.0697,2883400,28.53,52694031086,205.4595204,14354.57158,2.612,Thursday
3/9/2007,87.97,16137000,53.9254,2.6025,0.025338779,0.0678,1554900,28.56,52242194635,205.480165,14356.62408,2.6155,Friday
3/12/2007,89.87,26050300,59.1107,2.6124,0.025706605,0.0673,1456000,28.49,52971603764,205.5379717,14362.74991,2.6205,Monday
3/13/2007,88.4,30996100,54.0431,2.6177,0.0258286,0.0673,1684300,27.67,52103712097,205.5561164,14364.78077,2.6247,Tuesday
3/14/2007,90,28449500,58.2396,2.6257,0.025950201,0.0669,3142400,27.5,52900298893,205.5738249,14366.80582,2.6302,Wednesday
3/15/2007,89.57,19982100,56.74,2.6321,0.026071354,0.0644,2710500,27.64,52340799534,205.5911725,14368.8249,2.633,Thursday
3/16/2007,89.59,20418000,56.7958,2.6387,0.026192007,0.0612,2027300,27.81,52912504105,205.6082347,14370.83785,2.6365,Friday
3/19/2007,91.13,25462900,60.965,2.6481,0.026550432,0.0611,2733600,28.48,53625466017,205.6584638,14376.83837,2.6398,Monday
3/20/2007,91.48,17461300,61.8657,2.6565,0.026668553,0.0584,2254400,28.34,54114382905,205.6751392,14378.82522,2.6437,Tuesday
3/21/2007,93.87,24532000,67.3977,2.6636,0.026785909,0.0596,2364100,29.1,52212607005,205.6919065,14380.80516,2.6487,Wednesday
3/22/2007,93.96,20053300,67.5884,2.6703,0.026902446,0.0583,4707700,29.62,52291497085,205.7088413,14382.77801,2.6496,Thursday
3/23/2007,93.52,16103000,65.5694,2.677,0.027018113,0.0558,2386700,29.25,52517415310,205.726019,14384.74362,2.6475,Friday
3/26/2007,95.85,30892400,70.5811,2.6878,0.027359357,0.0574,2339800,29.5,55776876166,205.779764,14390.59541,2.6475,Monday
3/27/2007,95.46,33287600,68.7765,2.7051,0.02747101,0.0572,1288400,29.56,54844822434,205.7986679,14392.53047,2.648,Tuesday
3/28/2007,93.24,33654900,59.4575,2.7181,0.027581527,0.0581,2141700,29.23,53902484292,205.818192,14394.45748,2.6457,Wednesday
3/29/2007,93.75,25918700,60.7725,2.7282,0.027690856,0.0582,2006800,29.49,54628208617,205.8384118,14396.37631,2.6449,Thursday
3/30/2007,92.91,21448500,57.4664,2.7395,0.027798943,0.0582,1661100,29.41,54027650017,205.8594027,14398.28677,2.6473,Friday
4/2/2007,93.65,17928300,59.5539,2.7505,0.028115225,0.0569,1706700,29.58,54529642918,205.9277337,14403.96651,2.6504,Monday
4/3/2007,94.5,20854800,61.8689,2.76,0.028217816,0.0562,1989300,29.68,55113577901,205.9523994,14405.84239,2.655,Tuesday
4/4/2007,94.27,17028000,60.8539,2.7698,0.028318901,0.0544,1409600,29.6,54636793425,205.9779313,14407.70987,2.6602,Wednesday
4/5/2007,94.68,12697000,62.0491,2.7799,0.028418427,0.053,1510900,29.67,54992309780,206.004264,14409.56915,2.665,Thursday
4/6/2007,94.68,12697000,62.0491,2.7799,0.028516341,0.053,1510900,29.67,54992309780,206.0313318,14411.42046,2.665,Friday
4/9/2007,93.65,14762200,57.3148,2.7884,0.02879988,0.0541,2142000,29.55,54578967767,206.1162894,14416.92859,2.6694,Monday
4/10/2007,94.25,12588100,59.2646,2.795,0.028890816,0.052,1382400,29.63,54931434919,206.1456413,14418.7501,2.6748,Tuesday
4/11/2007,92.59,19607800,52.165,2.8013,0.028979875,0.0524,2141850,29.4,54382415970,206.1754003,14420.56468,2.6788,Wednesday
4/12/2007,92.19,23452700,50.5922,2.8046,0.029067005,0.0527,1864800,29.59,53725739714,206.2055006,14422.37255,2.6827,Thursday
4/13/2007,90.24,25712200,43.6785,2.8056,0.029152151,0.0535,2084500,29.525,53005797395,206.2358767,14424.17394,2.6855,Friday
4/16/2007,91.43,21751200,48.3199,2.8084,0.029395167,0.0524,2906600,29.555,53614831604,206.3280034,14429.54126,2.6895,Monday
4/17/2007,90.35,26854300,44.7181,2.8072,0.029471854,0.0542,3094600,29.57,52862910453,206.3588265,14431.3188,2.6929,Tuesday
4/18/2007,90.4,16573000,44.9228,2.8056,0.029546293,0.0531,2499700,29.585,53326954917,206.3895972,14433.09091,2.6967,Wednesday
4/19/2007,90.27,15211200,44.4619,2.8002,0.029618433,0.0523,2303800,29.595,52901040892,206.4202499,14434.8578,2.7004,Thursday
4/20/2007,90.97,18670700,47.5809,2.7957,0.029688219,0.0505,2141850,32.14,53423821014,206.4507191,14436.61969,2.7033,Friday
4/23/2007,93.51,27867500,57.0143,2.7957,0.029882929,0.053,4228700,33.05,54204111794,206.5403693,14441.87747,2.7077,Monday
4/24/2007,93.24,37687600,55.8635,2.7918,0.029942774,0.0602,2218300,33.14,53148857939,206.5694482,14443.62147,2.7137,Tuesday
4/25/2007,95.348,42398000,62.2674,2.7916,0.03,0.0605,2328100,33.62,54336003126,206.5980154,14445.36154,2.72,Wednesday
4/26/2007,98.84,54680526.89,70.026,2.8,0.030054572,0.0538,1749400,33.33,56073782863,206.6260054,14447.09787,2.7286,Thursday
4/27/2007,99.92,24978700,71.9472,2.8093,0.030106522,0.0538,1586400,32.86,54270057460,206.6533525,14448.83069,2.7374,Friday
4/30/2007,99.8,22018200,71.3996,2.8197,0.030247106,0.0538,2443000,32.56,56156676946,206.7308805,14454.0102,2.7461,Monday
5/1/2007,99.47,19018700,69.8257,2.8284,0.030289037,0.068,2569900,33.35,55624152814,206.755,14455.73109,2.7549,Tuesday
5/2/2007,100.39,18040900,71.6988,2.8373,0.030328584,0.0655,2120200,33.34,56129298519,206.7781666,14457.44953,2.7637,Wednesday
5/3/2007,100.4,20574200,71.7193,2.8465,0.030365792,0.0639,2650000,32.72,56705376695,206.8004051,14459.16573,2.7704,Thursday
5/4/2007,100.81,13642400,72.5978,2.8557,0.03040071,0.0619,1781400,32.78,57087364276,206.8217582,14460.87991,2.7772,Friday
5/7/2007,103.92,30769900,78.144,2.8712,0.030492197,0.0651,1068200,32.48,57948922337,206.8809337,14466.01242,2.7861,Monday
5/8/2007,105.06,27999900,79.7611,2.8874,0.030518429,0.0641,1941700,32.01,58732920320,206.8991736,14467.72062,2.796,Tuesday
5/9/2007,106.88,25634200,82.0451,2.9089,0.030542609,0.064,1548000,32.08,59450678637,206.9167422,14469.42786,2.8098,Wednesday
5/10/2007,107.34,42759200,82.5801,2.9317,0.030564783,0.0657,1135900,31.53,60647937434,206.9336823,14471.13436,2.8235,Thursday
5/11/2007,108.74,23346300,84.1302,2.9596,0.030584999,0.0661,1425600,31.52,61301634487,206.9500367,14472.84031,2.8366,Friday
5/14/2007,109.36,23283800,84.7763,2.9865,0.030634379,0.0651,1256000,31.8,61953581538,206.9960139,14477.95709,2.851,Monday
5/15/2007,107.52,34089800,75.0157,3.0124,0.03064724,0.0685,2040400,31.22,60999066184,207.0104537,14479.66303,2.8637,Tuesday
5/16/2007,107.34,40241700,74.1167,3.0379,0.030658382,0.0752,1402400,31.47,59872297458,207.0245218,14481.3695,2.8753,Wednesday
5/17/2007,109.44,26260400,77.5039,3.0667,0.030667851,0.0757,1404400,31.5,60607589393,207.0382611,14483.07671,2.8883,Thursday
5/18/2007,110.02,22190900,78.3468,3.0954,0.030675696,0.0728,1642800,31.36,61228935214,207.0517144,14484.78487,2.9016,Friday
5/21/2007,111.98,22853300,80.9449,3.1232,0.030689957,0.0729,3296400,32.22,61868828253,207.0907862,14489.9172,2.916,Monday
5/22/2007,113.54,20443200,82.7219,3.1537,0.030691778,0.0715,1765400,33.22,62441238425,207.1035234,14491.6313,2.9303,Tuesday
5/23/2007,112.89,32549100,79.3994,3.1801,0.030692212,0.0715,2220900,33.19,61529862714,207.1161887,14493.34742,2.945,Wednesday
5/24/2007,110.69,31691500,69.2598,3.1979,0.030691306,0.0752,1861550,33.98,60642499827,207.1288248,14495.06577,2.9575,Thursday
5/25/2007,113.62,22605700,74.0186,3.2185,0.030689109,0.0765,1991050,32.84,61275460059,207.1414745,14496.78656,2.9719,Friday
5/28/2007,113.62,22605700,74.0186,3.2185,0.03067524,0.0765,1991050,32.84,61275460059,207.1799335,14501.96571,2.9719,Monday
5/29/2007,114.35,23060500,75.0547,3.2404,0.03066835,0.0757,4411500,32.19,61921154704,207.1930658,14503.6984,2.9868,Tuesday
5/30/2007,118.77,52801600,80.2028,3.2695,0.030660406,0.0818,4806700,33.88,63399600982,207.2064258,14505.43459,3.0035,Wednesday
5/31/2007,121.191,46323800,82.3512,3.3008,0.030651455,0.0832,3350000,33.28,64696668679,207.2200563,14507.1745,3.0213,Thursday
6/1/2007,118.4,31616500,72.5733,3.3278,0.030641545,0.0835,2430700,33.21,63811405794,207.234,14508.91834,3.0361,Friday
6/4/2007,121.33,31666900,75.8192,3.3587,0.030606536,0.0858,4514100,33.98,61288547273,207.2777317,14514.17559,3.0526,Monday
6/5/2007,122.67,32885200,77.1511,3.3869,0.030593264,0.0844,2011400,33.75,65618866400,207.2927984,14515.93728,3.0701,Tuesday
6/6/2007,123.64,39722900,78.0917,3.4149,0.030579272,0.0829,1631200,33,66731108712,207.3080305,14517.70398,3.0869,Wednesday
6/7/2007,124.069,68395700,78.5131,3.4407,0.030564605,0.0864,1805700,32.61,61894991479,207.3233801,14519.47588,3.1041,Thursday
6/8/2007,124.49,44345800,78.9411,3.4665,0.030549313,0.0879,1156900,32.71,61937368121,207.3387995,14521.2532,3.1229,Friday
6/11/2007,120.19,66937800,64.7532,3.4838,0.030500152,0.0958,1545700,32.46,68013613594,207.3849999,14526.61981,3.1388,Monday
6/12/2007,120.38,50948800,65.0521,3.5003,0.030482829,0.0963,2804000,32.29,69440181420,207.4002217,14528.42094,3.1553,Tuesday
6/13/2007,117.5,61476900,57.1423,3.5154,0.030465118,0.1018,2553200,31.96,67718826499,207.4152748,14530.22856,3.1697,Wednesday
6/14/2007,118.75,34759500,59.447,3.5325,0.030447065,0.1011,2427800,31.9,68692093472,207.4301115,14532.04287,3.1843,Thursday
6/15/2007,120.5,28972100,62.4885,3.5492,0.030428719,0.098,1996400,31.61,69503313083,207.4446841,14533.86409,3.2001,Friday
6/18/2007,125.09,32521600,69.0459,3.5718,0.030372396,0.101,2856300,31,70413918793,207.4863403,14539.37135,3.2184,Monday
6/19/2007,123.66,33679500,65.2206,3.5894,0.030353351,0.0985,2509900,30.71,69470891850,207.4993794,14541.22234,3.2364,Tuesday
6/20/2007,121.55,32054000,59.9435,3.6015,0.030334251,0.0983,3312000,30.56,68573378953,207.5119159,14543.0813,3.2528,Wednesday
6/21/2007,123.9,30965900,63.487,3.618,0.030315142,0.0989,4447000,30.25,69440425020,207.5239021,14544.94845,3.2717,Thursday
6/22/2007,123,22567000,61.2522,3.6366,0.030296073,0.0963,3613200,29.89,68808548389,207.5352903,14546.824,3.2902,Friday
6/25/2007,122.34,34478700,59.5955,3.6497,0.030239576,0.0981,2074200,29.89,67843143824,207.5653894,14552.50317,3.3095,Monday
6/26/2007,119.65,48035900,53.2711,3.6576,0.030221139,0.1024,2030000,29.6,66498137279,207.5739083,14554.41444,3.3265,Tuesday
6/27/2007,121.89,34810600,57.3317,3.6623,0.030202979,0.1011,1971800,29.47,67472835053,207.5815906,14556.33517,3.3455,Wednesday
6/28/2007,120.56,29933700,54.3138,3.6614,0.030185144,0.0992,2416200,29.69,66634690615,207.5883887,14558.26559,3.3637,Thursday
6/29/2007,122.04,40637200,57.0248,3.6669,0.030167681,0.0995,2215700,29.71,67772533352,207.5942547,14560.20589,3.3828,Friday
7/2/2007,121.26,35530800,55.1668,3.6668,0.030117999,0.0984,1198800,29.5,66777669958,207.6058078,14566.08811,3.401,Monday
7/3/2007,127.17,41517200,64.5827,3.6735,0.0301025,0.1046,1258900,29.66,67940152720,207.6076367,14568.06917,3.4213,Tuesday
7/4/2007,127.17,41517200,64.5827,3.6735,0.03008761,0.1046,1258900,29.66,67940152720,207.6085827,14570.05961,3.4213,Wednesday
7/5/2007,132.75,51894700,70.815,3.6872,0.030073378,0.0987,2095500,30.36,69393205773,207.608742,14572.05886,3.445,Thursday
7/6/2007,132.3,31239100,69.7491,3.6996,0.030059851,0.09905,1977500,31.14,68518510099,207.6082109,14574.06634,3.4673,Friday
7/9/2007,130.3301,35565000,65.1275,3.7084,0.030023974,0.09935,3504300,31.86,67522689104,207.6034357,14580.13242,3.4862,Monday
7/10/2007,132.35,44821700,67.5051,3.7267,0.030013742,0.10025,2422000,32.06,68777697959,207.6011038,14582.16708,3.5058,Tuesday
7/11/2007,132.39,29349000,67.5523,3.7448,0.030004453,0.1099,3240900,31.94,69599470780,207.5985622,14584.20711,3.5254,Wednesday
7/12/2007,134.0699,25164600,69.5517,3.7697,0.029996153,0.106,2669900,31.96,70304080284,207.595907,14586.25192,3.5462,Thursday
7/13/2007,137.73,32414500,73.398,3.7983,0.029988892,0.1066,2775900,31.5,71211687191,207.5932342,14588.30095,3.5687,Friday
7/16/2007,138.1,33432600,73.7588,3.8247,0.029973808,0.1043,4586900,32.03,72147800927,207.5860723,14594.46758,3.5913,Monday
7/17/2007,138.9099,25355700,74.572,3.8455,0.029971173,0.1014,2009900,32.37,68675538456,207.584291,14596.52773,3.6143,Tuesday
7/18/2007,138.12,27030600,72.2214,3.8673,0.029969813,0.1003,3101500,32.27,72100903680,207.5829729,14598.58922,3.6349,Wednesday
7/19/2007,140,26174700,74.2979,3.895,0.029969776,0.0989,2543050,33.89,72833796012,207.5822142,14600.65149,3.6559,Thursday
7/20/2007,143.75,41706200,77.854,3.9249,0.02997111,0.1008,2182100,33.8,74001570779,207.5821109,14602.71395,3.6781,Friday
7/23/2007,143.7,37017500,77.6997,3.9561,0.029983809,0.1029,2626100,33.5,72965079743,207.5866959,14608.89678,3.7,Monday
7/24/2007,134.8899,64117600,56.4579,3.9749,0.029991101,0.116,2004200,32.3401,71169785148,207.5901762,14610.95429,3.7157,Tuesday
7/25/2007,137.26,53435100,59.6535,4.0014,0.03,0.1152,2092200,32.74,72665969444,207.5947928,14613.00913,3.7325,Wednesday
7/26/2007,146,73370680.33,68.7588,4.0377,0.030010551,0.1053,3208300,31.13,74852600830,207.6006417,14615.06072,3.7556,Thursday
7/27/2007,143.85,41467800,64.8799,4.0727,0.03002278,0.1063,2334900,31.18,73691501269,207.6078192,14617.1085,3.7776,Friday
7/30/2007,141.43,39535300,60.7272,4.1019,0.030069752,0.10735,2561600,30.9,72584511763,207.6382845,14623.22317,3.7969,Monday
7/31/2007,131.76,62942600,47.6131,4.1177,0.03008891,0.1082,1835700,30.77,70822117201,207.6517376,14625.24993,3.81,Tuesday
8/1/2007,135,62505600,51.4001,4.1295,0.030109857,0.10895,2068200,30.62,72572275751,207.667,14627.27,3.8238,Wednesday
8/2/2007,136.49,30451600,53.0799,4.1351,0.030132613,0.1527,2338100,31.14,73424921403,207.6841337,14629.2828,3.8376,Thursday
8/3/2007,131.8499,24256700,47.5662,4.1345,0.0301572,0.1525,1892200,30.6299,72745733124,207.7030646,14631.28777,3.849,Friday
8/6/2007,135.25,33041800,51.5386,4.1419,0.030242167,0.1566,3775500,30.81,73670904449,207.7695569,14637.24993,3.8638,Monday
8/7/2007,135.0301,33926300,51.2681,4.1459,0.030274299,0.1553,3011800,31.4,72720967100,207.7945932,14639.21782,3.8767,Tuesday
8/8/2007,134.01,28860600,49.958,4.1483,0.030308371,0.1547,3474000,31.48,71912869492,207.8208852,14641.175,3.8885,Wednesday
8/9/2007,126.39,40192700,41.4397,4.1368,0.030344407,0.1628,2593850,32.56,70787472767,207.8483245,14643.1209,3.8931,Thursday
8/10/2007,125,50383900,40.0966,4.1176,0.030382427,0.1672,4656000,31.83,72693468272,207.8768028,14645.05495,3.8954,Friday
8/13/2007,127.79,26889700,44.0186,4.1021,0.030508615,0.1646,3225900,32.94,70129634509,207.9673888,14650.78023,3.9011,Monday
8/14/2007,124.03,26393100,40.1988,4.0797,0.030554794,0.1627,3693700,32.52,69390626970,207.9989402,14652.66113,3.9027,Tuesday
8/15/2007,119.9,35459000,36.4567,4.0523,0.030603067,0.1623,4068000,30.97,68397773978,208.0309891,14654.5273,3.901,Wednesday
8/16/2007,117.05,66667500,34.0978,4.0178,0.030653456,0.1685,2818950,29.65,72578393757,208.0634273,14656.37818,3.897,Thursday
8/17/2007,122.06,42680800,41.2894,3.9851,0.030705984,0.1703,5299000,31.75,67726145707,208.0961463,14658.21319,3.8958,Friday
8/20/2007,122.22,28689900,41.509,3.9528,0.030876617,0.1667,4211700,31.52,68529463710,208.1949061,14663.61725,3.8945,Monday
8/21/2007,127.57,46537400,48.4499,3.9418,0.030937918,0.1719,2322500,31.03,69832512213,208.2276659,14665.38304,3.8989,Tuesday
8/22/2007,132.51,37920200,53.8908,3.9347,0.031001467,0.1708,2143100,31.42,70894278874,208.2601651,14667.13009,3.9062,Wednesday
8/23/2007,131.07,30958500,52.1625,3.9122,0.031067286,0.1663,2796500,30.65,70027440008,208.2922955,14668.85783,3.9144,Thursday
8/24/2007,135.3,32565500,56.5688,3.8993,0.031135396,0.1664,1946900,31.41,70939274919,208.3239486,14670.56567,3.9243,Friday
8/27/2007,132.25,25265700,52.7929,3.8855,0.031353699,0.1614,2692500,32.01,70231834612,208.4149621,14675.56416,3.9314,Monday
