Timestamp,CPI_normalized,GDP_normalized,CPI,GDP
2015-11-18,0.3864431828829398,0.3677060478699684,237.88288640200471,18468.767985507402
2015-11-19,0.3863610746007098,0.3677618628134408,237.87192649280578,18469.76151477604
2015-11-20,0.38627928167164627,0.3678184184332044,237.86100867731506,18470.768228391527
2015-11-21,0.38619825750322234,0.36787571887492077,237.85019347689038,18471.788200148363
2015-11-22,0.38611845550291113,0.36793376828425284,237.83954141288967,18472.821503841078
2015-11-23,0.38604032907818353,0.36799257080686243,237.82911300667053,18473.86821326418
2015-11-24,0.3859643316365142,0.3680521305884118,237.81896877959107,18474.928402212186
2015-11-25,0.3858909165853739,0.36811245177456275,237.8091692530089,18476.002144479608
2015-11-26,0.38582053733223676,0.3681735385109778,237.799774948282,18477.089513860963
2015-11-27,0.3857536472845746,0.3682353949433187,237.79084638676815,18478.190584150765
2015-11-28,0.38569069984986015,0.36829802521724797,237.78244408982516,18479.30542914353
2015-11-29,0.38563214843556604,0.3683614334784281,237.7746285788109,18480.434122633782
2015-11-30,0.3855784464491654,0.36842562387252065,237.76746037508326,18481.576738416024
2015-12-01,0.38553004729813045,0.3684906005451879,237.761,18482.733350284772
2015-12-02,0.38548725601564504,0.3685563676420921,237.755288169746,18483.90403203455
2015-12-03,0.38544978413773756,0.36862292930889573,237.75028637981416,18485.08885745987
2015-12-04,0.38541719482614756,0.3686902896912604,237.7459363205244,18486.287900355237
2015-12-05,0.385389051242615,0.3687584529348483,237.74217968219668,18487.501234515174
2015-12-06,0.38536491654887883,0.36882742318532247,237.73895815515084,18488.728933734208
2015-12-07,0.38534435390667965,0.36889720458834374,237.7362134297069,18489.971071806835
2015-12-08,0.3853269264777561,0.3689678012895753,237.73388719618472,18491.22772252758
2015-12-09,0.3853121974238489,0.3690392174346787,237.73192114490433,18492.498959690955
2015-12-10,0.3852997299066969,0.3691114571693167,237.73025696618558,18493.78485709148
2015-12-11,0.3852890870880399,0.3691845246391511,237.7288363503484,18495.085488523666
2015-12-12,0.38527983212961736,0.3692584239898439,237.72760098771266,18496.400927782026
2015-12-13,0.38527152819316957,0.3693331593670578,237.72649256859842,18497.731248661086
2015-12-14,0.38526373844043516,0.369408734916454,237.72545278332544,18499.076524955344
2015-12-15,0.38525602603315456,0.36948515478369603,237.7244233222138,18500.436830459337
2015-12-16,0.3852479541330669,0.3695624231144451,237.7233458755833,18501.812238967563
2015-12-17,0.38523908590191236,0.3696405440543632,237.72216213375398,18503.202824274536
2015-12-18,0.3852289845014307,0.36971952174911327,237.7208137870458,18504.60866017479
2015-12-19,0.38521721309336066,0.3697993603443569,237.71924252577853,18506.029820462816
2015-12-20,0.3852033348394426,0.36988006398575635,237.71739004027216,18507.466378933146
2015-12-21,0.3851869129014154,0.36996163681897387,237.7151980208466,18508.91840938029
2015-12-22,0.3851675104410195,0.37004408298967173,237.71260815782185,18510.385985598765
2015-12-23,0.38514469061999446,0.3701274066435122,237.7095621415178,18511.86918138309
2015-12-24,0.3851180166000794,0.3702116119261568,237.70600166225432,18513.368070527766
2015-12-25,0.38508705154301426,0.37029670298326833,237.7018684103514,18514.88272682732
2015-12-26,0.38505135861053863,0.37038268396050833,237.69710407612894,18516.413224076263
2015-12-27,0.3850105009643925,0.37046955900353995,237.69165034990692,18517.959636069118
2015-12-28,0.3849640417663147,0.3705573322580248,237.68544892200518,18519.522036600392
2015-12-29,0.38491154417804596,0.3706460078696244,237.67844148274375,18521.1004994646
2015-12-30,0.38485257136132467,0.37073558998400225,237.6705697224424,18522.695098456265
2015-12-31,0.38478668647789127,0.37082608274681916,237.66177533142118,18524.30590736989
2016-01-01,0.3847134526894851,0.37091749030373833,237.652,18525.933
2016-01-02,0.38463263225551536,0.3710098138157448,237.6412119942877,18527.57639701262
2016-01-03,0.3845447838260665,0.37110304250511905,237.6294858835486,18529.235906559847
2016-01-04,0.38445066514889303,0.37119716260946467,237.61692281283604,18530.911283665282
2016-01-05,0.3843510339717493,0.3712921603663851,237.6036239272033,18532.602283352528
2016-01-06,0.3842466480423885,0.37138802201348364,237.5896903717036,18534.30866064519
2016-01-07,0.3841382651085665,0.3714847337883641,237.5752232913904,18536.03017056687
2016-01-08,0.3840266429180359,0.37158228192863063,237.5603238313168,18537.76656814119
2016-01-09,0.38391253921855206,0.37168065267188577,237.54509313653622,18539.517608391732
2016-01-10,0.3837967117578682,0.37177983225573363,237.52963235210183,18541.283046342112
2016-01-11,0.3836799182837394,0.3718798069177781,237.51404262306704,18543.062637015937
2016-01-12,0.3835629165439187,0.37198056289562265,237.49842509448501,18544.856135436814
2016-01-13,0.38344646428616147,0.3720820864268707,237.48288091140915,18546.66329662834
